claim,page_citation,page_is_first_citation
"91% người Latin ủng hộ Đạo luật DREAM, cho phép thanh thiếu niên không có giấy tờ đi học đại học, nhưng Marco Rubio phản đối điều đó.","Pew Hispanic Center, những lo lắng bất hợp pháp về xuất nhập cảnh bất hợp pháp, chia tay những người Latin, ngày 28 tháng 10 năm 2010",0
"91% người Latin ủng hộ Đạo luật DREAM, cho phép thanh thiếu niên không có giấy tờ đi học đại học, nhưng Marco Rubio phản đối điều đó.","Phỏng vấn Mark Lopez của Trung tâm Tây Ban Nha Pew, ngày 8 tháng 2 năm 2012",0
"91% người Latin ủng hộ Đạo luật DREAM, cho phép thanh thiếu niên không có giấy tờ đi học đại học, nhưng Marco Rubio phản đối điều đó.","Quyết định Latino, Tin tức Univision / ABC / Quyết định Latino Kết quả thăm dò ý kiến ​​quốc gia Latino, ngày 24 tháng 1 năm 2012",0
"91% người Latin ủng hộ Đạo luật DREAM, cho phép thanh thiếu niên không có giấy tờ đi học đại học, nhưng Marco Rubio phản đối điều đó.","Quyết định của Latino, các quyết định impreMedia-Latino Theo dõi kết quả thăm dò ý kiến, tháng 6 năm 2011",0
"91% người Latin ủng hộ Đạo luật DREAM, cho phép thanh thiếu niên không có giấy tờ đi học đại học, nhưng Marco Rubio phản đối điều đó.","Cuộc phỏng vấn qua email với Gabriel Ramon Sanchez của Quyết định Latino, ngày 8 tháng 2 năm 2012",0
"91% người Latin ủng hộ Đạo luật DREAM, cho phép thanh thiếu niên không có giấy tờ đi học đại học, nhưng Marco Rubio phản đối điều đó.","Tampa Bay Times, Khi nhập cư, Marco Rubio thúc giục quyền hạ thấp nó, ngày 15 tháng 11 năm 2011",0
"91% người Latin ủng hộ Đạo luật DREAM, cho phép thanh thiếu niên không có giấy tờ đi học đại học, nhưng Marco Rubio phản đối điều đó.","Tampa Bay Times, The Buzz: Rubio duy trì sự chống đối với Đạo luật DREAM, ngày 19 tháng 11 năm 2010",0
"91% người Latin ủng hộ Đạo luật DREAM, cho phép thanh thiếu niên không có giấy tờ đi học đại học, nhưng Marco Rubio phản đối điều đó.","Tạp chí Phố Wall, lỗi Rubio GOP 'Rhetoric,' ngày 28 tháng 10 năm 2011",0
"91% người Latin ủng hộ Đạo luật DREAM, cho phép thanh thiếu niên không có giấy tờ đi học đại học, nhưng Marco Rubio phản đối điều đó.","POLITICO, Marco Rubio gặp khó khăn về nhập cư, ngày 23 tháng 5 năm 2011",0
Các quốc gia dựa vào đảng Cộng hòa nhận được nhiều hơn bằng đô la liên bang hơn là họ phải trả thuế.,"Bài đăng trên Flickr, ""Chủ nghĩa xã hội của nhà nước Red"", được truy cập vào ngày 26 tháng 1 năm 2012",1
Các quốc gia dựa vào đảng Cộng hòa nhận được nhiều hơn bằng đô la liên bang hơn là họ phải trả thuế.,"Quỹ thuế, ""Chi tiêu liên bang đã nhận được mỗi đô la thuế được Nhà nước trả, 2005,"" ngày 9 tháng 10 năm 2007",0
Các quốc gia dựa vào đảng Cộng hòa nhận được nhiều hơn bằng đô la liên bang hơn là họ phải trả thuế.,"Cuộc phỏng vấn qua email với Richard Morrison, phát ngôn viên của Quỹ thuế, ngày 25 tháng 1 năm 2012",0
Các quốc gia dựa vào đảng Cộng hòa nhận được nhiều hơn bằng đô la liên bang hơn là họ phải trả thuế.,"Cuộc phỏng vấn qua email với Jesse Erlbaum, tác giả của đồ họa ""Chủ nghĩa xã hội chủ nghĩa đỏ"", ngày 26 tháng 1 năm 2012",0
1% người Mỹ là triệu phú. 47 phần trăm của các đại diện gia đình là triệu phú. 56% Thượng nghị sĩ là triệu phú.,"Dịch vụ doanh thu nội bộ, Lợi tức thuế thu nhập cá nhân với tổng thu nhập được điều chỉnh tích cực (AGI) trả về phân loại theo phần trăm thuế, 2009",1
1% người Mỹ là triệu phú. 47 phần trăm của các đại diện gia đình là triệu phú. 56% Thượng nghị sĩ là triệu phú.,"Trung tâm chính sách thuế, phân phối thu nhập tiền mặt và thuế liên bang theo luật hiện hành, theo tỷ lệ phần trăm thu nhập tiền mặt, 2011",0
1% người Mỹ là triệu phú. 47 phần trăm của các đại diện gia đình là triệu phú. 56% Thượng nghị sĩ là triệu phú.,"Bankrate.com, 1 phần trăm hàng đầu: Họ kiếm được bao nhiêu ?, ngày 24 tháng 10 năm 2011",0
1% người Mỹ là triệu phú. 47 phần trăm của các đại diện gia đình là triệu phú. 56% Thượng nghị sĩ là triệu phú.,"Ban dự trữ liên bang, Khảo sát tài chính người tiêu dùng: Các giấy tờ làm việc, truy cập vào ngày 18 tháng 11 năm 2011",0
1% người Mỹ là triệu phú. 47 phần trăm của các đại diện gia đình là triệu phú. 56% Thượng nghị sĩ là triệu phú.,"Viện chính sách kinh tế, Nhà nước làm việc của Mỹ Wealth, 2011, truy cập ngày 18 tháng 11 năm 2011",0
1% người Mỹ là triệu phú. 47 phần trăm của các đại diện gia đình là triệu phú. 56% Thượng nghị sĩ là triệu phú.,"Thời báo New York, Economix: Về điều đó 99 phần trăm…, ngày 23 tháng 3 năm 2011",0
1% người Mỹ là triệu phú. 47 phần trăm của các đại diện gia đình là triệu phú. 56% Thượng nghị sĩ là triệu phú.,"Trung tâm chính trị đáp ứng, hầu hết các thành viên của Quốc hội hưởng trạng thái tài chính mạnh mẽ, mặc dù phục hồi kinh tế chậm chạp của quốc gia, ngày 15 tháng 11 năm 2011",0
1% người Mỹ là triệu phú. 47 phần trăm của các đại diện gia đình là triệu phú. 56% Thượng nghị sĩ là triệu phú.,"Dịch vụ nghiên cứu quốc hội, lương và trợ cấp của Quốc hội, ngày 28 tháng 6 năm 2011",0
1% người Mỹ là triệu phú. 47 phần trăm của các đại diện gia đình là triệu phú. 56% Thượng nghị sĩ là triệu phú.,Cuộc phỏng vấn qua email với Roberton Williams của Trung tâm chính sách thuế,0
"Obama tạo ra thuế mới trên cây Giáng sinh, lệ phí được chuyển cho người tiêu dùng.","Cuộc phỏng vấn với Betty Malone, ngày 9 tháng 11 năm 2011",1
"Obama tạo ra thuế mới trên cây Giáng sinh, lệ phí được chuyển cho người tiêu dùng.","Phỏng vấn Stephen Bell, người phát ngôn, Đại diện Hoa Kỳ Steve Scalise, R-La, ngày 9 tháng 11 năm 2011",0
"Obama tạo ra thuế mới trên cây Giáng sinh, lệ phí được chuyển cho người tiêu dùng.","Cuộc phỏng vấn với Sean Spicer, Ủy ban Quốc gia Cộng hòa, ngày 9 tháng 11 năm 2011",0
"Obama tạo ra thuế mới trên cây Giáng sinh, lệ phí được chuyển cho người tiêu dùng.","Email từ Rick Dungey, quản lý quan hệ công chúng, Hiệp hội Cây Giáng sinh Quốc gia, ngày 9 tháng 11 năm 2011",0
"Obama tạo ra thuế mới trên cây Giáng sinh, lệ phí được chuyển cho người tiêu dùng.","Phỏng vấn Bryan Ostlund, giám đốc điều hành, Hiệp hội Cây Giáng sinh Tây Bắc Thái Bình Dương, ngày 9 tháng 11 năm 2011",0
"Obama tạo ra thuế mới trên cây Giáng sinh, lệ phí được chuyển cho người tiêu dùng.","Hiệp hội cây Giáng sinh quốc gia, ""Tuyên bố vị trí NCTA về Chương trình kiểm tra cây thông Noel"", ngày 9 tháng 11 năm 2011",0
"Obama tạo ra thuế mới trên cây Giáng sinh, lệ phí được chuyển cho người tiêu dùng.","Đại diện Hoa Kỳ Steve Scalise, ""Scalise thề sẽ ngăn chặn thuế mới đối với cây Giáng sinh"", Nov. 9, 2011",0
"Obama tạo ra thuế mới trên cây Giáng sinh, lệ phí được chuyển cho người tiêu dùng.","ABC News, ""Chính quyền Obama trì hoãn thuế cây Giáng sinh 15 Cent mới"", Nov. 9, 2011",0
"Obama tạo ra thuế mới trên cây Giáng sinh, lệ phí được chuyển cho người tiêu dùng.","The Hill, ""chính quyền Obama đề xuất thuế cây Giáng sinh 15 xu,"" ngày 9 tháng 11 năm 2011",0
"Obama tạo ra thuế mới trên cây Giáng sinh, lệ phí được chuyển cho người tiêu dùng.","Chicago Tribune, ""thuế cây Giáng sinh để quảng bá điều thực sự"", ngày 9 tháng 11 năm 2011",0
"Obama tạo ra thuế mới trên cây Giáng sinh, lệ phí được chuyển cho người tiêu dùng.","Fox News, ""Nhà Trắng bên lề Cây Giáng sinh 'Thuế"", ""ngày 9 tháng 11 năm 2011",0
"Obama tạo ra thuế mới trên cây Giáng sinh, lệ phí được chuyển cho người tiêu dùng.","Los Angeles Times, ""Tổng thống Obama có phải là Grinch đã đánh thuế cây Giáng sinh không?"" 9, 2011",0
"Obama tạo ra thuế mới trên cây Giáng sinh, lệ phí được chuyển cho người tiêu dùng.","Email từ Robert Litan, phó chủ tịch nghiên cứu và chính sách tại Quỹ Ewing Marion Kauffman, ngày 9 tháng 11 năm 2011",0
"Obama tạo ra thuế mới trên cây Giáng sinh, lệ phí được chuyển cho người tiêu dùng.","Email từ Dan Mitchell, Viện Cato, ngày 9 tháng 11 năm 2011",0
"Obama tạo ra thuế mới trên cây Giáng sinh, lệ phí được chuyển cho người tiêu dùng.","USDA, Dịch vụ tiếp thị nông nghiệp",0
"Obama tạo ra thuế mới trên cây Giáng sinh, lệ phí được chuyển cho người tiêu dùng.","Tổ chức Di sản, ""Obama không thể chờ đợi: Thuế cây Giáng sinh mới của ông,"" ngày 8 tháng 11 năm 2011",0
"Obama tạo ra thuế mới trên cây Giáng sinh, lệ phí được chuyển cho người tiêu dùng.","Email từ Paul Van de Water, đồng chí cao cấp của Trung tâm ngân sách và ưu tiên chính sách, ngày 9 tháng 11 năm 2011",0
"Obama tạo ra thuế mới trên cây Giáng sinh, lệ phí được chuyển cho người tiêu dùng.","Email từ Kevin Hassett, nhà kinh tế học tại Viện Doanh nghiệp Mỹ, ngày 9 tháng 11 năm 2011",0
Chính phủ Scott Walker có kế hoạch đóng băng tiền lương cho nhân viên nhà nước bao gồm một khoản tăng 5.4% cho chính mình.,"Bài đăng trên blog của Uppity Wisconsin, ""Tightwad Scotty tự tăng lương cho mình, các quan chức được bầu khác,"" Tháng Mười. 25, 2011",1
Chính phủ Scott Walker có kế hoạch đóng băng tiền lương cho nhân viên nhà nước bao gồm một khoản tăng 5.4% cho chính mình.,"Bài đăng trên blog nhận thức về sự không đồng ý, ""Trò chơi của Walker có trả tiền: không có gì mới dưới ánh mặt trời"", ngày 26 tháng 10 năm 2011",0
Chính phủ Scott Walker có kế hoạch đóng băng tiền lương cho nhân viên nhà nước bao gồm một khoản tăng 5.4% cho chính mình.,"Milwaukee Journal Sentinel, ""Kế hoạch sẽ đóng băng lương của công nhân nhà nước trong hai năm,"" Tháng Mười. 25, 2011",0
Chính phủ Scott Walker có kế hoạch đóng băng tiền lương cho nhân viên nhà nước bao gồm một khoản tăng 5.4% cho chính mình.,"WISC-TV ""Kế hoạch trả lương của Thống đốc không tăng lương của ông ấy"", ngày 27 tháng 10 năm 2011",0
Chính phủ Scott Walker có kế hoạch đóng băng tiền lương cho nhân viên nhà nước bao gồm một khoản tăng 5.4% cho chính mình.,"Cuộc phỏng vấn qua điện thoại, Tim Lundquist, phát ngôn viên, Cục Quản lý Wisconsin, ngày 27 tháng 10 năm 2011",0
Chính phủ Scott Walker có kế hoạch đóng băng tiền lương cho nhân viên nhà nước bao gồm một khoản tăng 5.4% cho chính mình.,"Memo, Greg Gracz, Giám đốc Văn phòng Quan hệ Nhân dụng Nhà nước, ngày 27 tháng 10 năm 2011",0
Chính phủ Scott Walker có kế hoạch đóng băng tiền lương cho nhân viên nhà nước bao gồm một khoản tăng 5.4% cho chính mình.,"Thông cáo báo chí, Marty Beil, giám đốc điều hành của Liên bang Nhân viên Tiểu bang Wisconsin, Hội đồng AFSCME 24, ngày 28 tháng 10 năm 2011",0
Chính phủ Scott Walker có kế hoạch đóng băng tiền lương cho nhân viên nhà nước bao gồm một khoản tăng 5.4% cho chính mình.,"Email, Cullen Werwie, người phát ngôn, Thống đốc Scott Walker, ngày 26 tháng 10 năm 2011",0
Chính phủ Scott Walker có kế hoạch đóng băng tiền lương cho nhân viên nhà nước bao gồm một khoản tăng 5.4% cho chính mình.,Wisconsin lập pháp tham khảo Văn phòng báo cáo tiền lương,0
Chính phủ Scott Walker có kế hoạch đóng băng tiền lương cho nhân viên nhà nước bao gồm một khoản tăng 5.4% cho chính mình.,Wisconsin Blue Book,0
Chính phủ Scott Walker có kế hoạch đóng băng tiền lương cho nhân viên nhà nước bao gồm một khoản tăng 5.4% cho chính mình.,"Văn phòng tham khảo lập pháp, ""Lương của các quan chức được bầu có hiệu lực vào tháng 1 năm 2011.""",0
"Quốc hội Cộng hòa đã giới thiệu hàng chục hóa đơn về các vấn đề xã hội và các chủ đề khác, nhưng ""không tạo việc làm"".","Bài đăng trên blog, ngày 23 tháng 10 năm 2011",1
"Quốc hội Cộng hòa đã giới thiệu hàng chục hóa đơn về các vấn đề xã hội và các chủ đề khác, nhưng ""không tạo việc làm"".","Myles Spicer, ""Điểm số của đảng Cộng hòa về tạo việc làm là ... không!"" (bài đăng trên blog tại Daily Kos), ngày 21 tháng 10 năm 2011",0
"Quốc hội Cộng hòa đã giới thiệu hàng chục hóa đơn về các vấn đề xã hội và các chủ đề khác, nhưng ""không tạo việc làm"".","opencongress.org, trang phát hành cho ""tạo việc làm"", được truy cập vào ngày 24 tháng 10 năm 2011",0
"Quốc hội Cộng hòa đã giới thiệu hàng chục hóa đơn về các vấn đề xã hội và các chủ đề khác, nhưng ""không tạo việc làm"".","opencongress.org, trang vấn đề chính, truy cập ngày 24 tháng 10 năm 2011",0
"Quốc hội Cộng hòa đã giới thiệu hàng chục hóa đơn về các vấn đề xã hội và các chủ đề khác, nhưng ""không tạo việc làm"".","Cuộc phỏng vấn qua email với Don Wolfensberger, học giả quốc hội tại Trung tâm quốc tế Woodrow Wilson cho các học giả, ngày 24 tháng 10 năm 2011",0
"Quốc hội Cộng hòa đã giới thiệu hàng chục hóa đơn về các vấn đề xã hội và các chủ đề khác, nhưng ""không tạo việc làm"".","Cuộc phỏng vấn qua email với David Moore, giám đốc điều hành của Quỹ Chính trị có sự tham gia, ngày 24 tháng 10 năm 2011",0
"Quốc hội Cộng hòa đã giới thiệu hàng chục hóa đơn về các vấn đề xã hội và các chủ đề khác, nhưng ""không tạo việc làm"".","Cuộc phỏng vấn qua email với Myles Spicer, blogger tự do, ngày 24 tháng 10 năm 2011",0
Giả sử tỷ lệ CEO trả cho người lao động trung bình phải trả ở Hoa Kỳ là 475 đến 1.,"Biểu đồ, được đăng rộng rãi trên Facebook",1
Giả sử tỷ lệ CEO trả cho người lao động trung bình phải trả ở Hoa Kỳ là 475 đến 1.,"Daily Kos, ""Biểu đồ trong tuần: Giám đốc điều hành của Hoa Kỳ: Tỷ lệ thanh toán cho người lao động là 475: 1,"" ngày 6 tháng 10 năm 2011",0
Giả sử tỷ lệ CEO trả cho người lao động trung bình phải trả ở Hoa Kỳ là 475 đến 1.,"Viện Chính sách kinh tế, ""Tỷ lệ tổng giám đốc điều hành trung bình bù trực tiếp cho bồi thường lao động sản xuất trung bình, 1965-2009"" (biểu đồ), truy cập ngày 10 tháng 10 năm 2011",0
Giả sử tỷ lệ CEO trả cho người lao động trung bình phải trả ở Hoa Kỳ là 475 đến 1.,"Viện Nghiên cứu Chính sách, ""Executive Excess 2011: Khảo sát Bồi thường Điều hành Hàng năm lần thứ 18,"" ngày 31 tháng 8 năm 2011",0
Giả sử tỷ lệ CEO trả cho người lao động trung bình phải trả ở Hoa Kỳ là 475 đến 1.,"Viện Nghiên cứu Chính sách, ""Executive Excess 2006: Khảo sát Bồi thường Điều hành Hàng năm lần thứ 13,"" ngày 30 tháng 8 năm 2006",0
Giả sử tỷ lệ CEO trả cho người lao động trung bình phải trả ở Hoa Kỳ là 475 đến 1.,"Thomas Prosser, ""bồi thường điều hành và khủng hoảng kinh tế"", (bài trình bày tại một hội nghị được tài trợ bởi Trung tâm đào tạo quốc tế của Tổ chức Lao động quốc tế), tháng 11 năm 2009",0
Giả sử tỷ lệ CEO trả cho người lao động trung bình phải trả ở Hoa Kỳ là 475 đến 1.,"Adam Choate, Dana Rowzee và Jerrod Tinsley, ""Giám đốc điều hành Pay Rates: U.S. vs. Foreign Nations,"" ngày 17 tháng 11 năm 2005",0
Giả sử tỷ lệ CEO trả cho người lao động trung bình phải trả ở Hoa Kỳ là 475 đến 1.,"John Alexander Burton và Christian E. Weller, ""Supersize This: Làm thế nào CEO Pay Took Off Trong khi Mỹ Trung Cấp Đấu tranh"" (giấy cho Trung tâm cho tiến bộ của Mỹ), tháng 5 năm 2005",0
Giả sử tỷ lệ CEO trả cho người lao động trung bình phải trả ở Hoa Kỳ là 475 đến 1.,"Cuộc phỏng vấn qua email với Sarah Anderson, Giám đốc dự án kinh tế toàn cầu tại Viện Nghiên cứu Chính sách, ngày 10 tháng 10 năm 2011",0
Giả sử tỷ lệ CEO trả cho người lao động trung bình phải trả ở Hoa Kỳ là 475 đến 1.,"Phỏng vấn Karen Conner, phát ngôn viên của Viện Chính sách kinh tế, 10/10/2011",0
Giả sử tỷ lệ CEO trả cho người lao động trung bình phải trả ở Hoa Kỳ là 475 đến 1.,"Phỏng vấn Mark Kroll, Hiệu trưởng Trường Kinh doanh tại Đại học Texas (Brownsville), ngày 10 tháng 10 năm 2011",0
"Nói đại diện của Ohio, Marcia Fudge, Marcy Kaptur và Dennis Kucinich là những ""nhà xã hội chủ nghĩa phục vụ công khai tại Quốc hội Hoa Kỳ"".","PolitiFact Oregon, ""Các blogger cho rằng Peter DeFazio và Earl Blumenauer là những người theo chủ nghĩa xã hội"", ngày 29 tháng 8 năm 2011",1
"Nói đại diện của Ohio, Marcia Fudge, Marcy Kaptur và Dennis Kucinich là những ""nhà xã hội chủ nghĩa phục vụ công khai tại Quốc hội Hoa Kỳ"".","Sovereign Citizens United, trang web truy cập vào ngày 12 tháng 8 năm 2011",0
"Nói đại diện của Ohio, Marcia Fudge, Marcy Kaptur và Dennis Kucinich là những ""nhà xã hội chủ nghĩa phục vụ công khai tại Quốc hội Hoa Kỳ"".","Cuộc phỏng vấn qua điện thoại, văn phòng đại diện Marcia Fudge, ngày 31 tháng 8 năm 2011",0
"Nói đại diện của Ohio, Marcia Fudge, Marcy Kaptur và Dennis Kucinich là những ""nhà xã hội chủ nghĩa phục vụ công khai tại Quốc hội Hoa Kỳ"".","Cuộc phỏng vấn qua điện thoại, văn phòng đại diện Marcy Kaptur, ngày 31 tháng 8 năm 2011",0
"Nói đại diện của Ohio, Marcia Fudge, Marcy Kaptur và Dennis Kucinich là những ""nhà xã hội chủ nghĩa phục vụ công khai tại Quốc hội Hoa Kỳ"".","Trao đổi email, văn phòng đại diện Dennis Kucinich, ngày 31 tháng 8 năm 2011",0
"Nói đại diện của Ohio, Marcia Fudge, Marcy Kaptur và Dennis Kucinich là những ""nhà xã hội chủ nghĩa phục vụ công khai tại Quốc hội Hoa Kỳ"".","Cuộc phỏng vấn qua điện thoại; Frank Llewellyn và Maria Svart, các nhà xã hội chủ nghĩa dân chủ của Mỹ, ngày 22 tháng 8.",0
"Nói đại diện của Ohio, Marcia Fudge, Marcy Kaptur và Dennis Kucinich là những ""nhà xã hội chủ nghĩa phục vụ công khai tại Quốc hội Hoa Kỳ"".",Quốc hội tiến bộ Caucus,0
"Nói đại diện của Ohio, Marcia Fudge, Marcy Kaptur và Dennis Kucinich là những ""nhà xã hội chủ nghĩa phục vụ công khai tại Quốc hội Hoa Kỳ"".","The Wall Street Shuffle, trang web cho các đài phát thanh nói chuyện Dan Cofall và Dan Stewart, Dallas-Ft. Worth, Texas",0
"Nói đại diện của Texas tại Hoa Kỳ, Eddie Bernice Johnson và Sheila Jackson Lee là một trong số các nhà xã hội mở trong Quốc hội.","Trao đổi email, văn phòng đại diện Peter DeFazio, ngày 18 tháng 8 năm 2011",1
"Nói đại diện của Texas tại Hoa Kỳ, Eddie Bernice Johnson và Sheila Jackson Lee là một trong số các nhà xã hội mở trong Quốc hội.","Trao đổi email, văn phòng đại diện Earl Blumenauer, ngày 18 tháng 8 năm 2011",0
"Nói đại diện của Texas tại Hoa Kỳ, Eddie Bernice Johnson và Sheila Jackson Lee là một trong số các nhà xã hội mở trong Quốc hội.","Phỏng vấn qua điện thoại, Brad Bauman, giám đốc điều hành, Progressional Progressives Caucus, Washington, ngày 1 tháng 9 năm 2011",0
"Nói đại diện của Texas tại Hoa Kỳ, Eddie Bernice Johnson và Sheila Jackson Lee là một trong số các nhà xã hội mở trong Quốc hội.","Phỏng vấn qua điện thoại, Frank Llewellyn và Maria Svart, Dân chủ Xã hội chủ nghĩa Hoa Kỳ, ngày 22 tháng 8 năm 2011",1
"Nói đại diện của Texas tại Hoa Kỳ, Eddie Bernice Johnson và Sheila Jackson Lee là một trong số các nhà xã hội mở trong Quốc hội.","The Wall Street Shuffle, trang web cho các đài phát thanh nói chuyện Dan Cofall và Dan Stewart, Dallas-Ft. Worth",0
"Nói đại diện của Texas tại Hoa Kỳ, Eddie Bernice Johnson và Sheila Jackson Lee là một trong số các nhà xã hội mở trong Quốc hội.","Trang web, Đại hội Progressive Caucus",1
"Nói đại diện của Texas tại Hoa Kỳ, Eddie Bernice Johnson và Sheila Jackson Lee là một trong số các nhà xã hội mở trong Quốc hội.","Trang web, Công dân chủ quyền Hoa",0
"Đại diện của Hoa Kỳ tại Florida, Corrine Brown, Alcee Hastings và Frederica Wilson là những nhà xã hội chủ nghĩa.","Tại sao người Mỹ tiếp tục bầu các chính trị gia xã hội chủ nghĩa này vào Quốc hội? Trang web công dân Hoa Kỳ, ngày 12 tháng 8 năm 2011",1
"Đại diện của Hoa Kỳ tại Florida, Corrine Brown, Alcee Hastings và Frederica Wilson là những nhà xã hội chủ nghĩa.","Các blogger cho rằng Peter DeFazio và Earl Blumenauer là những nhà xã hội chủ nghĩa, PolitiFact Oregon, ngày 29 tháng 8 năm 2011",0
"Đại diện của Hoa Kỳ tại Florida, Corrine Brown, Alcee Hastings và Frederica Wilson là những nhà xã hội chủ nghĩa.","Cơ sở dữ liệu đăng ký cử tri St. Petersburg Times, được truy cập ngày 30 tháng 8 năm 2011",0
"Đại diện của Hoa Kỳ tại Florida, Corrine Brown, Alcee Hastings và Frederica Wilson là những nhà xã hội chủ nghĩa.","Chủ nghĩa xã hội ở Mỹ, bởi Henry Lamb, truy cập ngày 31 tháng 8 năm 2011",0
"Đại diện của Hoa Kỳ tại Florida, Corrine Brown, Alcee Hastings và Frederica Wilson là những nhà xã hội chủ nghĩa.","Trang web Dân chủ Xã hội chủ nghĩa của Hoa Kỳ, truy cập ngày 31 tháng 8 năm 2011",0
"Đại diện của Hoa Kỳ tại Florida, Corrine Brown, Alcee Hastings và Frederica Wilson là những nhà xã hội chủ nghĩa.","Trang web Ca phẫu thuật Quốc hội, truy cập ngày 31 tháng 8 năm 2011",0
"Đại diện của Hoa Kỳ tại Florida, Corrine Brown, Alcee Hastings và Frederica Wilson là những nhà xã hội chủ nghĩa.","Bachus có nói về CPC không? Blog về Quốc hội của POLITICO, ngày 10 tháng 4 năm 2009",0
"Đại diện của Hoa Kỳ tại Florida, Corrine Brown, Alcee Hastings và Frederica Wilson là những nhà xã hội chủ nghĩa.","Bachus nói với các quan chức thành phố và quận rằng ông lo lắng về các nhà xã hội chủ nghĩa trong Quốc hội, Tin tức Birmingham, ngày 9 tháng 4 năm 2009",0
"Đại diện của Hoa Kỳ tại Florida, Corrine Brown, Alcee Hastings và Frederica Wilson là những nhà xã hội chủ nghĩa.","Obama có thể để 'các nhà xã hội' đẩy anh ta đi, Birmingham News, ngày 10 tháng 4 năm 2009",0
"Đại diện của Hoa Kỳ tại Florida, Corrine Brown, Alcee Hastings và Frederica Wilson là những nhà xã hội chủ nghĩa.","Đại diện Hoa Kỳ Mo Brooks rút lại nhận xét 'xã hội chủ nghĩa', blog Sweet Home Potomac của Birmingham News, ngày 16 tháng 4 năm 2011",0
"Đại diện của Hoa Kỳ tại Florida, Corrine Brown, Alcee Hastings và Frederica Wilson là những nhà xã hội chủ nghĩa.","Cuộc phỏng vấn với Henry James, tác giả của trang web ""Chủ nghĩa xã hội ở Mỹ"", ngày 31 tháng 8 năm 2011",0
"Đại diện của Hoa Kỳ tại Florida, Corrine Brown, Alcee Hastings và Frederica Wilson là những nhà xã hội chủ nghĩa.","Cuộc phỏng vấn với Brad Bauman, Giám đốc điều hành Progressive Caucus Quốc hội, ngày 31 tháng 8 năm 2011",0
"Đại diện của Hoa Kỳ tại Florida, Corrine Brown, Alcee Hastings và Frederica Wilson là những nhà xã hội chủ nghĩa.","Allen West bảo vệ tiệc trà, có thể rời khỏi Quốc hội đen Caucus, blog The St. Petersburg Times 'The Buzz, ngày 31 tháng 8 năm 2009",0
"Đại diện của Hoa Kỳ tại Florida, Corrine Brown, Alcee Hastings và Frederica Wilson là những nhà xã hội chủ nghĩa.","Trang web Progressive Promise, Congressional Progressive Caucus, được truy cập vào ngày 31 tháng 8 năm 2011",0
"Đại diện của Hoa Kỳ tại Florida, Corrine Brown, Alcee Hastings và Frederica Wilson là những nhà xã hội chủ nghĩa.","70, The Wall Street Shuffle, trang web cho các máy phát thanh nói chuyện Dan Cofall và Dan Stewart, Dallas-Ft. Worth, Tex.",0
