claim,page_citation,page_is_first_citation
Jeanne Shaheen chủ yếu tham gia vào một âm mưu với Lois Lerner và người được chỉ định chính trị của Tổng thống Barack Obama tại IRS để lãnh đạo một chương trình quấy rối chống lại các nhóm phi lợi nhuận bảo thủ trong cuộc bầu cử năm 2012,"Politico, Karl Rove: IRS đã làm những gì đảng Dân chủ muốn, ngày 15 tháng 5 năm 2013",0
Jeanne Shaheen chủ yếu tham gia vào một âm mưu với Lois Lerner và người được chỉ định chính trị của Tổng thống Barack Obama tại IRS để lãnh đạo một chương trình quấy rối chống lại các nhóm phi lợi nhuận bảo thủ trong cuộc bầu cử năm 2012,"ABC News, IRS phạm tội 'Lạm dụng quyền lực đáng thương', McConnell nói, ngày 14 tháng 5 năm 2013",0
Jeanne Shaheen chủ yếu tham gia vào một âm mưu với Lois Lerner và người được chỉ định chính trị của Tổng thống Barack Obama tại IRS để lãnh đạo một chương trình quấy rối chống lại các nhóm phi lợi nhuận bảo thủ trong cuộc bầu cử năm 2012,"Lãnh đạo Liên minh New Hampshire, ""Shaheen Under Fire cho lá thư 2012 gửi đến IRS,"" ngày 16 tháng 5 năm 2013",0
Jeanne Shaheen chủ yếu tham gia vào một âm mưu với Lois Lerner và người được chỉ định chính trị của Tổng thống Barack Obama tại IRS để lãnh đạo một chương trình quấy rối chống lại các nhóm phi lợi nhuận bảo thủ trong cuộc bầu cử năm 2012,"Jim Rubens, bài phát biểu chiến dịch, ngày 18 tháng 9 năm 2013",0
Jeanne Shaheen chủ yếu tham gia vào một âm mưu với Lois Lerner và người được chỉ định chính trị của Tổng thống Barack Obama tại IRS để lãnh đạo một chương trình quấy rối chống lại các nhóm phi lợi nhuận bảo thủ trong cuộc bầu cử năm 2012,"Cuộc phỏng vấn qua email với Jennifer Horn, Chủ tịch NHGOP, ngày 24 tháng 9 năm 2013",0
Jeanne Shaheen chủ yếu tham gia vào một âm mưu với Lois Lerner và người được chỉ định chính trị của Tổng thống Barack Obama tại IRS để lãnh đạo một chương trình quấy rối chống lại các nhóm phi lợi nhuận bảo thủ trong cuộc bầu cử năm 2012,"Thư gửi cho cựu ủy viên IRS Douglas Shulman, ngày 16 tháng 2 năm 2012",0
Jeanne Shaheen chủ yếu tham gia vào một âm mưu với Lois Lerner và người được chỉ định chính trị của Tổng thống Barack Obama tại IRS để lãnh đạo một chương trình quấy rối chống lại các nhóm phi lợi nhuận bảo thủ trong cuộc bầu cử năm 2012,"Thông cáo báo chí từ văn phòng của Thượng nghị sĩ Hoa Kỳ Charles Schumer, bản sao bức thư gửi cho Ủy viên IRS Douglas Shulman, ngày 12 tháng 3 năm 2012",0
Jeanne Shaheen chủ yếu tham gia vào một âm mưu với Lois Lerner và người được chỉ định chính trị của Tổng thống Barack Obama tại IRS để lãnh đạo một chương trình quấy rối chống lại các nhóm phi lợi nhuận bảo thủ trong cuộc bầu cử năm 2012,"Báo cáo từ Tổng thanh tra kho bạc cho quản lý thuế, ""Tiêu chí không phù hợp đã được sử dụng để xác định các ứng dụng miễn thuế để xem xét"" ngày 14 tháng 5 năm 2013",0
Jeanne Shaheen chủ yếu tham gia vào một âm mưu với Lois Lerner và người được chỉ định chính trị của Tổng thống Barack Obama tại IRS để lãnh đạo một chương trình quấy rối chống lại các nhóm phi lợi nhuận bảo thủ trong cuộc bầu cử năm 2012,"Jeanne Shaheen, đã chuẩn bị bài phát biểu về Đạo luật DISCLOSE cho tầng Thượng viện Hoa Kỳ, ngày 17 tháng 7 năm 2012",0
Jeanne Shaheen chủ yếu tham gia vào một âm mưu với Lois Lerner và người được chỉ định chính trị của Tổng thống Barack Obama tại IRS để lãnh đạo một chương trình quấy rối chống lại các nhóm phi lợi nhuận bảo thủ trong cuộc bầu cử năm 2012,"Jeanne Shaheen, Phát biểu trên Đạo luật DISCLOSE được phát trên sàn Thượng viện Hoa Kỳ, ngày 17 tháng 7 năm 2012",0
Jeanne Shaheen chủ yếu tham gia vào một âm mưu với Lois Lerner và người được chỉ định chính trị của Tổng thống Barack Obama tại IRS để lãnh đạo một chương trình quấy rối chống lại các nhóm phi lợi nhuận bảo thủ trong cuộc bầu cử năm 2012,"Jeanne Shaheen, Phát biểu trên Đạo luật DISCLOSE được phát trên sàn Thượng viện Hoa Kỳ, ngày 22 tháng 9 năm 2010:",0
Jeanne Shaheen chủ yếu tham gia vào một âm mưu với Lois Lerner và người được chỉ định chính trị của Tổng thống Barack Obama tại IRS để lãnh đạo một chương trình quấy rối chống lại các nhóm phi lợi nhuận bảo thủ trong cuộc bầu cử năm 2012,"Jeanne Shaheen, Phát biểu trên Đạo luật DISCLOSE được phát trên sàn Thượng viện Hoa Kỳ, ngày 23 tháng 5 năm 2012",0
Jeanne Shaheen chủ yếu tham gia vào một âm mưu với Lois Lerner và người được chỉ định chính trị của Tổng thống Barack Obama tại IRS để lãnh đạo một chương trình quấy rối chống lại các nhóm phi lợi nhuận bảo thủ trong cuộc bầu cử năm 2012,"Bài phát biểu về cải cách tài chính chiến dịch được phân phối trên sàn Thượng viện Hoa Kỳ, Thượng nghị sĩ Jeanne Shaheen, ngày 26 tháng 1 năm 2012",0
Jeanne Shaheen chủ yếu tham gia vào một âm mưu với Lois Lerner và người được chỉ định chính trị của Tổng thống Barack Obama tại IRS để lãnh đạo một chương trình quấy rối chống lại các nhóm phi lợi nhuận bảo thủ trong cuộc bầu cử năm 2012,"Fox News, cuộc phỏng vấn trên truyền hình với Karl Rove, ngày 14 tháng 5 năm 2013",0
"Thượng nghị sĩ Elizabeth Warren nói ""sống trong một căn biệt thự trị giá 5,4 triệu đô la.""",Phương tiện truyền thông xã hội meme quan trọng của Elizabeth Warren,1
"Thượng nghị sĩ Elizabeth Warren nói ""sống trong một căn biệt thự trị giá 5,4 triệu đô la.""","Thượng viện Hoa Kỳ, mẫu tiết lộ tài chính cho Elizabeth Warren, ngày 29 tháng 12 năm 2011",0
"Thượng nghị sĩ Elizabeth Warren nói ""sống trong một căn biệt thự trị giá 5,4 triệu đô la.""","Thành phố Cambridge, Mass., Cơ sở dữ liệu tài sản, được truy cập vào ngày 29 tháng 10 năm 2014",0
"Thượng nghị sĩ Elizabeth Warren nói ""sống trong một căn biệt thự trị giá 5,4 triệu đô la.""","Zillow.com, Giá nhà và giá trị của Cambridge, được truy cập vào ngày 29 tháng 10 năm 2014",0
"Thượng nghị sĩ Elizabeth Warren nói ""sống trong một căn biệt thự trị giá 5,4 triệu đô la.""","Sở Phát triển Cộng đồng Cambridge, ""Hồ sơ Nhà ở"", tháng 8 năm 2010",0
"Thượng nghị sĩ Elizabeth Warren nói ""sống trong một căn biệt thự trị giá 5,4 triệu đô la.""","Cục điều tra dân số Hoa Kỳ, ""Chân vuông trung bình và trung bình của diện tích sàn trong các ngôi nhà mới dành cho gia đình hoàn thành theo địa điểm"", được truy cập vào ngày 29 tháng 10 năm 2014",0
"Thượng nghị sĩ Elizabeth Warren nói ""sống trong một căn biệt thự trị giá 5,4 triệu đô la.""","Cục Thống kê Lao động, Máy tính lạm phát CPI, truy cập vào ngày 29 tháng 10 năm 2014",0
"Thượng nghị sĩ Elizabeth Warren nói ""sống trong một căn biệt thự trị giá 5,4 triệu đô la.""","Cuộc gọi Roll, ""Sự giàu có của Quốc hội"", ngày 22 tháng 10 năm 2014",0
"Thượng nghị sĩ Elizabeth Warren nói ""sống trong một căn biệt thự trị giá 5,4 triệu đô la.""","Bài đăng New York, ""Người đánh cắp hàng loạt"", ngày 21 tháng 11 năm 2011",0
"Thượng nghị sĩ Elizabeth Warren nói ""sống trong một căn biệt thự trị giá 5,4 triệu đô la.""","Huffington Post, ""Elizabeth Warren, hàng triệu người, nói rằng các thành viên của Quốc hội không nên sở hữu cổ phiếu"", ngày 28 tháng 1 năm 2012",0
"Thượng nghị sĩ Elizabeth Warren nói ""sống trong một căn biệt thự trị giá 5,4 triệu đô la.""","Tạp chí New York, ""A Saint With Sharp Elbows,"" ngày 13 tháng 11 năm 2011",0
"Thượng nghị sĩ Elizabeth Warren nói ""sống trong một căn biệt thự trị giá 5,4 triệu đô la.""","Boston Herald, ""Cohen: Hệ thống vắt sữa một lần percenter Liz Warren sau đó đâm nó vào âm thanh giả,"" ngày 26 tháng 4 năm 2014",0
"Thượng nghị sĩ Elizabeth Warren nói ""sống trong một căn biệt thự trị giá 5,4 triệu đô la.""","Sự kiện Con người, ""Elizabeth Warren Goes Native,"" ngày 7 tháng 5 năm 2012",0
"Cho biết nền tảng Đảng Cộng hòa 1956 đã hỗ trợ mức lương như nhau, mức lương tối thiểu, tị nạn cho người tị nạn, bảo vệ cho các công đoàn và nhiều hơn nữa.",Facebook meme nhận bởi PolitiFact,1
"Cho biết nền tảng Đảng Cộng hòa 1956 đã hỗ trợ mức lương như nhau, mức lương tối thiểu, tị nạn cho người tị nạn, bảo vệ cho các công đoàn và nhiều hơn nữa.","Nền tảng Đảng Cộng hòa, 1956",0
"Cho biết nền tảng Đảng Cộng hòa 1956 đã hỗ trợ mức lương như nhau, mức lương tối thiểu, tị nạn cho người tị nạn, bảo vệ cho các công đoàn và nhiều hơn nữa.","Nền tảng Đảng Cộng hòa, 2012",0
"Cho biết nền tảng Đảng Cộng hòa 1956 đã hỗ trợ mức lương như nhau, mức lương tối thiểu, tị nạn cho người tị nạn, bảo vệ cho các công đoàn và nhiều hơn nữa.","Snopes.com, ""Strife of the Party"", ngày 23 tháng 10 năm 2014",0
"Cho biết nền tảng Đảng Cộng hòa 1956 đã hỗ trợ mức lương như nhau, mức lương tối thiểu, tị nạn cho người tị nạn, bảo vệ cho các công đoàn và nhiều hơn nữa.","Email intevriew với M. Christine Anderson, nhà sử học Đại học Xavier, ngày 27 tháng 10 năm 2014",0
"Cho biết nền tảng Đảng Cộng hòa 1956 đã hỗ trợ mức lương như nhau, mức lương tối thiểu, tị nạn cho người tị nạn, bảo vệ cho các công đoàn và nhiều hơn nữa.","Cuộc phỏng vấn qua email với Jennifer Delton, nhà sử học Cao đẳng Skidmore và tác giả xem xét lại những năm 1950, ngày 27 tháng 10 năm 2014",0
"Cho biết nền tảng Đảng Cộng hòa 1956 đã hỗ trợ mức lương như nhau, mức lương tối thiểu, tị nạn cho người tị nạn, bảo vệ cho các công đoàn và nhiều hơn nữa.","Cuộc phỏng vấn qua email với Stephen Hess, đồng tu cao cấp tại Viện Brookings và trợ lý nhân viên cũ của Tổng thống Dwight Eisenhower, ngày 23 tháng 10 năm 2014",0
"Các quốc gia có mức lương tối thiểu cao hơn Mỹ 7,25 đô la một giờ bao gồm Đan Mạch ở mức 21 đô la, Úc ở mức 15,81 đô la, Đức ở mức 11 đô la và Pháp ở mức 12,35 đô la.","Phương tiện truyền thông xã hội meme, nhận bởi PolitiFact ngày 25 tháng 9 năm 2014",1
"Các quốc gia có mức lương tối thiểu cao hơn Mỹ 7,25 đô la một giờ bao gồm Đan Mạch ở mức 21 đô la, Úc ở mức 15,81 đô la, Đức ở mức 11 đô la và Pháp ở mức 12,35 đô la.","Tổ chức Hợp tác và Phát triển Kinh tế, biểu đồ lương tối thiểu thực tế, được truy cập ngày 26 tháng 9 năm 2014",0
"Các quốc gia có mức lương tối thiểu cao hơn Mỹ 7,25 đô la một giờ bao gồm Đan Mạch ở mức 21 đô la, Úc ở mức 15,81 đô la, Đức ở mức 11 đô la và Pháp ở mức 12,35 đô la.","Đại Tây Dương, ""Mức lương tối thiểu của Hoa Kỳ thực sự ngăn xếp như thế nào"", ngày 2 tháng 9 năm 2013",0
"Các quốc gia có mức lương tối thiểu cao hơn Mỹ 7,25 đô la một giờ bao gồm Đan Mạch ở mức 21 đô la, Úc ở mức 15,81 đô la, Đức ở mức 11 đô la và Pháp ở mức 12,35 đô la.","BBC News, ""Đức phê chuẩn mức lương tối thiểu quốc gia đầu tiên,"" ngày 3 tháng 7 năm 2014",0
"Các quốc gia có mức lương tối thiểu cao hơn Mỹ 7,25 đô la một giờ bao gồm Đan Mạch ở mức 21 đô la, Úc ở mức 15,81 đô la, Đức ở mức 11 đô la và Pháp ở mức 12,35 đô la.","Service-public.fr, ""Tăng lương tối thiểu (Smic)"" (bản dịch tiếng Anh), Jan. 1, 2014",0
"Các quốc gia có mức lương tối thiểu cao hơn Mỹ 7,25 đô la một giờ bao gồm Đan Mạch ở mức 21 đô la, Úc ở mức 15,81 đô la, Đức ở mức 11 đô la và Pháp ở mức 12,35 đô la.","Thanh tra Công bằng Công bằng Úc, ""Mức lương Tối thiểu"", được truy cập vào ngày 26 tháng 9 năm 2014",0
"Các quốc gia có mức lương tối thiểu cao hơn Mỹ 7,25 đô la một giờ bao gồm Đan Mạch ở mức 21 đô la, Úc ở mức 15,81 đô la, Đức ở mức 11 đô la và Pháp ở mức 12,35 đô la.","The Conversation blog, ""Doanh nghiệp Úc nhận được một thỏa thuận tốt từ mức lương tối thiểu,"" ngày 10 tháng 6 năm 2014",0
"Các quốc gia có mức lương tối thiểu cao hơn Mỹ 7,25 đô la một giờ bao gồm Đan Mạch ở mức 21 đô la, Úc ở mức 15,81 đô la, Đức ở mức 11 đô la và Pháp ở mức 12,35 đô la.","Bộ Ngoại giao Hoa Kỳ, ""Báo cáo Quốc gia về Thực tiễn Nhân quyền cho năm 2013: Đan Mạch"", được truy cập ngày 26 tháng 9 năm 2014",0
"Các quốc gia có mức lương tối thiểu cao hơn Mỹ 7,25 đô la một giờ bao gồm Đan Mạch ở mức 21 đô la, Úc ở mức 15,81 đô la, Đức ở mức 11 đô la và Pháp ở mức 12,35 đô la.","Cuộc phỏng vấn qua email với Michael Briggs, người phát ngôn của Thượng nghị sỹ Bernie Sanders, I-Vt., Ngày 26 tháng 9 năm 2014",0
"Các quốc gia có mức lương tối thiểu cao hơn Mỹ 7,25 đô la một giờ bao gồm Đan Mạch ở mức 21 đô la, Úc ở mức 15,81 đô la, Đức ở mức 11 đô la và Pháp ở mức 12,35 đô la.","Cuộc phỏng vấn qua email với Gary Burtless, đồng nghiệp cấp cao tại Viện Brookings, ngày 26 tháng 9 năm 2014",0
"Quốc hội bao gồm 36 người bị buộc tội lạm dụng vợ chồng, 84 bị bắt vì say rượu lái xe trong năm qua, 71 với tín dụng khủng khiếp và nhiều hơn nữa.","Facebook, NBA so với NFL meme, tháng 9 18, 2014",1
"Quốc hội bao gồm 36 người bị buộc tội lạm dụng vợ chồng, 84 bị bắt vì say rượu lái xe trong năm qua, 71 với tín dụng khủng khiếp và nhiều hơn nữa.","Capitol Hill Blue, ""Quốc hội: Lớp hình sự của Mỹ"", tháng 8 năm 1999",0
"Quốc hội bao gồm 36 người bị buộc tội lạm dụng vợ chồng, 84 bị bắt vì say rượu lái xe trong năm qua, 71 với tín dụng khủng khiếp và nhiều hơn nữa.","Snopes, ""Congress Mend"", tháng 4 năm 2012",0
"Quốc hội bao gồm 36 người bị buộc tội lạm dụng vợ chồng, 84 bị bắt vì say rượu lái xe trong năm qua, 71 với tín dụng khủng khiếp và nhiều hơn nữa.","FactCheck.org, ""Một Đại hội bất hợp pháp?"" Ngày 22 tháng 4 năm 2009",0
"Quốc hội bao gồm 36 người bị buộc tội lạm dụng vợ chồng, 84 bị bắt vì say rượu lái xe trong năm qua, 71 với tín dụng khủng khiếp và nhiều hơn nữa.","Tìm kiếm hàng quý theo Quốc hội nâng cao, ngày 23 tháng 9 năm 2014",0
Có phải Martha Kanter đã được gửi đến Corvallis với số tiền kích thích 17 triệu đô la để cứu lấy công việc của Craig Robinson?,"Cuộc phỏng vấn qua điện thoại, Steve Clark, phó chủ tịch OSU về quan hệ và tiếp thị đại học, ngày 19 tháng 9 năm 2014.",1
Có phải Martha Kanter đã được gửi đến Corvallis với số tiền kích thích 17 triệu đô la để cứu lấy công việc của Craig Robinson?,"Email từ Martha Kanter, giáo sư, Đại học New York Steinhardt, ngày 19 tháng 9 năm 2014.",0
Có phải Martha Kanter đã được gửi đến Corvallis với số tiền kích thích 17 triệu đô la để cứu lấy công việc của Craig Robinson?,"OregonLive.com, ""Hầu hết các công việc kích thích trong giáo dục cho đến nay: Đại học bang Oregon,"" bởi Betsy Hammond, ngày 12 tháng 10 năm 2009.",0
Có phải Martha Kanter đã được gửi đến Corvallis với số tiền kích thích 17 triệu đô la để cứu lấy công việc của Craig Robinson?,"Snopes.com, ""Family Affair"", ngày 23 tháng 3 năm 2010.",0
Có phải Martha Kanter đã được gửi đến Corvallis với số tiền kích thích 17 triệu đô la để cứu lấy công việc của Craig Robinson?,Trang web Quỹ ổn định tài chính nhà nước.,0
Có phải Martha Kanter đã được gửi đến Corvallis với số tiền kích thích 17 triệu đô la để cứu lấy công việc của Craig Robinson?,"Tin tức phát hành, ""Tin đồn Internet liên quan đến Craig Robinson sai của OSU, không có căn cứ,"" OSU News & Research Communications, ngày 23 tháng 3 năm 2010.",0
Có phải Martha Kanter đã được gửi đến Corvallis với số tiền kích thích 17 triệu đô la để cứu lấy công việc của Craig Robinson?,Đạo luật thu hồi và tái đầu tư của Mỹ năm 2009.,0
"Bộ Ngoại giao Hoa Kỳ đã ra lệnh 160.000 bộ quần áo Hazmat cho Ebola, khiến những lo ngại rằng chính phủ liên bang đang dự đoán sự lây lan nhanh chóng của virus.","InfoWars, ""Bộ Ngoại giao Hoa Kỳ đặt hàng 160.000 Bộ quần áo Hazola Ebola"", ngày 15 tháng 9 năm 2014",1
"Bộ Ngoại giao Hoa Kỳ đã ra lệnh 160.000 bộ quần áo Hazmat cho Ebola, khiến những lo ngại rằng chính phủ liên bang đang dự đoán sự lây lan nhanh chóng của virus.","Cuộc phỏng vấn qua email với Matthew Herrick, giám đốc báo chí và người phát ngôn của Cơ quan Phát triển Quốc tế Hoa Kỳ, ngày 17-18 tháng 9 năm 2014",0
"Bộ Ngoại giao Hoa Kỳ đã ra lệnh 160.000 bộ quần áo Hazmat cho Ebola, khiến những lo ngại rằng chính phủ liên bang đang dự đoán sự lây lan nhanh chóng của virus.","MarketWatch, ""Lakeland Industries công bố tình trạng sẵn có toàn cầu của Suits Hazmat cho Ebola,"" ngày 12 tháng 9 năm 2014",0
"Bộ Ngoại giao Hoa Kỳ đã ra lệnh 160.000 bộ quần áo Hazmat cho Ebola, khiến những lo ngại rằng chính phủ liên bang đang dự đoán sự lây lan nhanh chóng của virus.","Reuters, ""Số người chết ở dịch Ebola ở Tây Phi đạt 2,630: WHO,"" ngày 18 tháng 9 năm 2014",0
"Bộ Ngoại giao Hoa Kỳ đã ra lệnh 160.000 bộ quần áo Hazmat cho Ebola, khiến những lo ngại rằng chính phủ liên bang đang dự đoán sự lây lan nhanh chóng của virus.","Lakeland, ""ChemMax 1,"" 2014",0
"Bộ Ngoại giao Hoa Kỳ đã ra lệnh 160.000 bộ quần áo Hazmat cho Ebola, khiến những lo ngại rằng chính phủ liên bang đang dự đoán sự lây lan nhanh chóng của virus.","USAID, ""USAID cam kết nhiều hơn $ 12 triệu tiền hỗ trợ cho phản ứng Ebola Tây Phi,"" ngày 8 tháng 8 năm 2014",0
"Bộ Ngoại giao Hoa Kỳ đã ra lệnh 160.000 bộ quần áo Hazmat cho Ebola, khiến những lo ngại rằng chính phủ liên bang đang dự đoán sự lây lan nhanh chóng của virus.","USAID, ""USAID Airlifts vật tư y tế, thiết bị khẩn cấp cho phản ứng Ebola,"" ngày 25 tháng 8 năm 2014",0
"Bộ Ngoại giao Hoa Kỳ đã ra lệnh 160.000 bộ quần áo Hazmat cho Ebola, khiến những lo ngại rằng chính phủ liên bang đang dự đoán sự lây lan nhanh chóng của virus.","USAID, ""USAID công bố $ 5 triệu trong hỗ trợ bổ sung cho phản ứng Ebola Tây Phi,"" Aug.27, 2014",0
"Bộ Ngoại giao Hoa Kỳ đã ra lệnh 160.000 bộ quần áo Hazmat cho Ebola, khiến những lo ngại rằng chính phủ liên bang đang dự đoán sự lây lan nhanh chóng của virus.","USAID, ""Hoa Kỳ sẽ giúp huy động thêm 100 công nhân y tế châu Phi cho dịch Ebola"", ngày 9 tháng 9 năm 2014",0
"Bộ Ngoại giao Hoa Kỳ đã ra lệnh 160.000 bộ quần áo Hazmat cho Ebola, khiến những lo ngại rằng chính phủ liên bang đang dự đoán sự lây lan nhanh chóng của virus.","Trước Tin tức, ""Đơn đặt hàng của Bộ Ngoại giao Hoa Kỳ 160.000 Bộ quần áo Ebola HAZMAT - Họ biết điều gì mà chúng tôi không biết?"" Ngày 12 tháng 9 năm 2014",0
"Bộ Ngoại giao Hoa Kỳ đã ra lệnh 160.000 bộ quần áo Hazmat cho Ebola, khiến những lo ngại rằng chính phủ liên bang đang dự đoán sự lây lan nhanh chóng của virus.","AllGov, ""Cơ quan Phát triển Quốc tế Hoa Kỳ (USAID),"" 2014",0
Ba trong số năm tù nhân bị hoán đổi (cho Bowe Bergdahl) hiện là lãnh đạo ISIS.,"Politicalears.com, ""Ba trong số năm tù nhân được đổi chỗ hiện là các nhà lãnh đạo ISIS,"" ngày 15 tháng 9 năm 2014",1
Ba trong số năm tù nhân bị hoán đổi (cho Bowe Bergdahl) hiện là lãnh đạo ISIS.,"Báo cáo quốc gia, ""Khủng bố trao đổi với Bowe Bergdahl Bây giờ là Tư lệnh ISIS hàng đầu"", ngày 16 tháng 9 năm 2014",0
Ba trong số năm tù nhân bị hoán đổi (cho Bowe Bergdahl) hiện là lãnh đạo ISIS.,"Atlas Shrugs, ""Treason: GAO cho biết Five Enemy Combatants Obama đổi lấy Bergdahl là một vụ bất hợp pháp,"" ngày 16 tháng 9 năm 2014",0
Ba trong số năm tù nhân bị hoán đổi (cho Bowe Bergdahl) hiện là lãnh đạo ISIS.,"NBC News, ""Cựu chiến binh Gitmo được tự do di chuyển khắp Qatar: Nguồn"", ngày 3 tháng 6 năm 2014",0
Ba trong số năm tù nhân bị hoán đổi (cho Bowe Bergdahl) hiện là lãnh đạo ISIS.,"Snopes.com, ""Exchange Berate"", ngày 16 tháng 9 năm 2014",0
Ba trong số năm tù nhân bị hoán đổi (cho Bowe Bergdahl) hiện là lãnh đạo ISIS.,"Cuộc phỏng vấn qua email với Daveed Gartenstein-Ross, đồng chí cao cấp tại Quỹ Quốc phòng Dân chủ, ngày 17 tháng 9 năm 2014",0
Ba trong số năm tù nhân bị hoán đổi (cho Bowe Bergdahl) hiện là lãnh đạo ISIS.,"Cuộc phỏng vấn qua email với Barnett R. Rubin, giám đốc và chuyên viên cao cấp tại Trung tâm Hợp tác Quốc tế của Đại học New York, ngày 16 tháng 9 năm 2014",0
Ba trong số năm tù nhân bị hoán đổi (cho Bowe Bergdahl) hiện là lãnh đạo ISIS.,"Cuộc phỏng vấn qua email với Caitlin Hayden, phát ngôn viên Nhà Trắng, ngày 16 tháng 9 năm 2014",0
"Không có tiểu bang nào ở Hoa Kỳ, nơi một tuần làm việc lương tối thiểu 40 giờ là đủ để mua một căn hộ hai phòng ngủ.","Đồ họa Facebook OurTime.org, ngày 11 tháng 9 năm 2014",1
"Không có tiểu bang nào ở Hoa Kỳ, nơi một tuần làm việc lương tối thiểu 40 giờ là đủ để mua một căn hộ hai phòng ngủ.","Cuộc phỏng vấn qua email với Jarrett Moreno của OurTime.org, ngày 17 tháng 9 năm 2014",0
"Không có tiểu bang nào ở Hoa Kỳ, nơi một tuần làm việc lương tối thiểu 40 giờ là đủ để mua một căn hộ hai phòng ngủ.","Cuộc phỏng vấn qua email và điện thoại với Brian Sullivan, phát ngôn viên của Bộ Phát triển Nhà và Đô thị, ngày 15-16 tháng 9 năm 2014",0
"Không có tiểu bang nào ở Hoa Kỳ, nơi một tuần làm việc lương tối thiểu 40 giờ là đủ để mua một căn hộ hai phòng ngủ.","Cuộc phỏng vấn qua điện thoại với Megan Bolton, giám đốc nghiên cứu cho Liên minh nhà ở thu nhập thấp quốc gia, ngày 16 tháng 9 năm 2014",0
"Không có tiểu bang nào ở Hoa Kỳ, nơi một tuần làm việc lương tối thiểu 40 giờ là đủ để mua một căn hộ hai phòng ngủ.","Bộ Phát triển nhà ở và đô thị, FY 2014 Giá thuê chợ công bằng cuối cùng cho nhà ở hiện tại, được truy cập vào ngày 16 tháng 9 năm 2014",0
"Không có tiểu bang nào ở Hoa Kỳ, nơi một tuần làm việc lương tối thiểu 40 giờ là đủ để mua một căn hộ hai phòng ngủ.","Sở Phát triển Nhà ở và Đô thị, Cho thuê Chợ Công bằng: Tổng quan, truy cập ngày 16 tháng 9 năm 2014",0
"Không có tiểu bang nào ở Hoa Kỳ, nơi một tuần làm việc lương tối thiểu 40 giờ là đủ để mua một căn hộ hai phòng ngủ.","Liên minh nhà ở thu nhập thấp quốc gia, ""Out of Reach 2014"", 2014",0
"Một chuyến bay từ Atlanta đến Houston đã bị hủy do một ""cuộc chạy trốn khủng bố.""","Dwayne Chassion trên Facebook, trạng thái, ngày 29 tháng 7 năm 2014",1
"Một chuyến bay từ Atlanta đến Houston đã bị hủy do một ""cuộc chạy trốn khủng bố.""","Fox News, ""Hành khách trên điện thoại di động trì hoãn chuyến bay AirTran,"" ngày 18 tháng 11 năm 2009",0
"Một chuyến bay từ Atlanta đến Houston đã bị hủy do một ""cuộc chạy trốn khủng bố.""","Atlanta 11 Alive, ""Làm cho lực lượng gọi điện thoại di động AirTran bay trở lại nhà ga,"" ngày 18 tháng 11 năm 2009",0
"Một chuyến bay từ Atlanta đến Houston đã bị hủy do một ""cuộc chạy trốn khủng bố.""","Debbie Schlussel, ""Một cuộc chạy trốn cướp biển của người Hồi giáo khác ?: Nếu đúng, anh hùng mới của Tedd Petruna, UPDATE: CONFIRMED,"" ngày 3 tháng 12 năm 2009",0
"Một chuyến bay từ Atlanta đến Houston đã bị hủy do một ""cuộc chạy trốn khủng bố.""","Dallas News, ""AirTran trả lời email khủng bố của passegner,"" ngày 4 tháng 12 năm 2009",0
"Một chuyến bay từ Atlanta đến Houston đã bị hủy do một ""cuộc chạy trốn khủng bố.""","Atlanta Journal-Hiến pháp, ""AirTran"" anh hùng ""không phải trên máy bay, hãng hàng không nói,"" ngày 05 tháng 12 năm 2009",0
"Một chuyến bay từ Atlanta đến Houston đã bị hủy do một ""cuộc chạy trốn khủng bố.""","Talking Points memo, ""Chuyến bay 297 hành khách, Tedd Petruna là"" Sống trong một thế giới tưởng tượng "","" ngày 8 tháng 12 năm 2009",0
"Một chuyến bay từ Atlanta đến Houston đã bị hủy do một ""cuộc chạy trốn khủng bố.""","FactCheck.org, ""Điều gì đã xảy ra trên chuyến bay 297,"" ngày 14 tháng 12 năm 2009",0
