claim,page_citation,page_is_first_citation
Luật an toàn thực phẩm mới sẽ điều chỉnh làm vườn sân sau.,"Grist, Rủi ro, vi khuẩn và bi kịch về cải cách an toàn thực phẩm, ngày 29 tháng 11 năm 2010",0
Luật an toàn thực phẩm mới sẽ điều chỉnh làm vườn sân sau.,"Michael Pollan và Eric Schlosser, Cuộc chiến thực phẩm cũ (New York Times op-ed), ngày 28 tháng 11 năm 2010",0
Luật an toàn thực phẩm mới sẽ điều chỉnh làm vườn sân sau.,"Liên minh Người tiêu dùng, thư gửi Thượng viện ủng hộ dự luật an toàn thực phẩm, ngày 29 tháng 11 năm 2010",0
Luật an toàn thực phẩm mới sẽ điều chỉnh làm vườn sân sau.,"Liên minh người tiêu dùng, bản phát hành an toàn thực phẩm, các ngày khác nhau",0
Luật an toàn thực phẩm mới sẽ điều chỉnh làm vườn sân sau.,"Hiệp hội làm vườn quốc gia, Nghiên cứu thị trường vườn",0
Luật an toàn thực phẩm mới sẽ điều chỉnh làm vườn sân sau.,"Trung tâm Khoa học vì lợi ích công cộng, Hóa đơn an toàn thực phẩm lịch sử Clears Thượng viện, ngày 30 tháng 11 năm 2010",0
Luật an toàn thực phẩm mới sẽ điều chỉnh làm vườn sân sau.,"Cuộc phỏng vấn qua email với Scott Openshaw, giám đốc truyền thông cho Hiệp hội các nhà sản xuất hàng tạp hóa",0
Luật an toàn thực phẩm mới sẽ điều chỉnh làm vườn sân sau.,"E-mail phỏng vấn với David Plunkett, luật sư nhân viên cao cấp về an toàn thực phẩm tại Trung tâm Khoa học vì lợi ích công cộng",0
Lindsey Graham tán thành Charlie Crist cho Thượng viện Hoa Kỳ.,"Cuộc phỏng vấn qua email với Kevin Bishop, người phát ngôn của Lindsey Graham, ngày 8 tháng 9 năm 2010",1
Lindsey Graham tán thành Charlie Crist cho Thượng viện Hoa Kỳ.,"Tìm kiếm Twitter ""Lindsey Graham""",0
Lindsey Graham tán thành Charlie Crist cho Thượng viện Hoa Kỳ.,"Trang Twitter, Amanda Terkel",0
"Ứng cử viên đảng Cộng hòa cho thống đốc Georgia ""dabbled"" trong lý thuyết âm mưu birther.","Báo cáo Nhà Trắng, Bảng điểm, ngày 11 tháng 8 năm 2010",1
"Ứng cử viên đảng Cộng hòa cho thống đốc Georgia ""dabbled"" trong lý thuyết âm mưu birther.","Báo cáo Nhà Trắng, Video, ngày 11 tháng 8 năm 2010",1
"Ứng cử viên đảng Cộng hòa cho thống đốc Georgia ""dabbled"" trong lý thuyết âm mưu birther.","Slate, ""Nathan Deal: Exhibit A of Why Birtherism không phải là một kẻ giết người nghề nghiệp,"" ngày 11 tháng 8 năm 2010",0
"Ứng cử viên đảng Cộng hòa cho thống đốc Georgia ""dabbled"" trong lý thuyết âm mưu birther.","Sáng tạo Loafing, ""Nhà trắng tát Nathan Deal xung quanh,"" ngày 12 tháng 8 năm 2010",1
"Ứng cử viên đảng Cộng hòa cho thống đốc Georgia ""dabbled"" trong lý thuyết âm mưu birther.","Bản ghi nhớ điểm nói, ""Biết người sinh đảng Cộng hòa của bạn: Pols đã nhúng một ngón chân vào hồ bơi Birther?"",",0
"Ứng cử viên đảng Cộng hòa cho thống đốc Georgia ""dabbled"" trong lý thuyết âm mưu birther.","The Atlanta Journal-Hiến pháp, ""Đối phó với bài kiểm tra Obama khi sinh,"" ngày 7 tháng 11 năm 2009",0
"Ứng cử viên đảng Cộng hòa cho thống đốc Georgia ""dabbled"" trong lý thuyết âm mưu birther.","The Atlanta Journal-Hiến pháp, ""Deal tham gia yêu cầu giải quyết câu hỏi birther,"" ngày 8 tháng 11 năm 2009",0
"Ứng cử viên đảng Cộng hòa cho thống đốc Georgia ""dabbled"" trong lý thuyết âm mưu birther.","Bài đăng & Email, ""Thử thách thỏa thuận của Obama đủ điều kiện"", ngày 5 tháng 1 năm 2010",0
"Ứng cử viên đảng Cộng hòa cho thống đốc Georgia ""dabbled"" trong lý thuyết âm mưu birther.","The Atlanta Journal-Constitution, blog Chính trị nội bộ, ""Nhà Trắng xác nhận đã nhận được thư mời Nathan Deal về nơi sinh của Barack Obama,"" ngày 8 tháng 1 năm 2010",0
"Ứng cử viên đảng Cộng hòa cho thống đốc Georgia ""dabbled"" trong lý thuyết âm mưu birther.","PolitiFact.com, ""Giấy khai sinh của Obama: Chương cuối cùng,"" ngày 27 tháng 6 năm 2008",0
"Ứng cử viên đảng Cộng hòa cho thống đốc Georgia ""dabbled"" trong lý thuyết âm mưu birther.","Factcheck.org, ""Sinh ra tại Hoa Kỳ,"" ngày 21 tháng 8 năm 2008",0
"Ứng cử viên đảng Cộng hòa cho thống đốc Georgia ""dabbled"" trong lý thuyết âm mưu birther.","Firedoglake.com ""Birthers, Part Deux: Cộng hòa chia,"" ngày 29 tháng 7 năm 2009",0
"Ứng cử viên đảng Cộng hòa cho thống đốc Georgia ""dabbled"" trong lý thuyết âm mưu birther.","YouTube.com, ""Obama bỏ qua lá thư của Đại hội Nathan Nathan của Đại hội - Giấy khai sinh của ông Obama,"" ngày 10 tháng 2 năm 2010",0
"Ứng cử viên đảng Cộng hòa cho thống đốc Georgia ""dabbled"" trong lý thuyết âm mưu birther.","Athens Banner-Herald, ""kẻ thù gubernatorial GOP đối mặt trong cuộc tranh luận,"" ngày 20 tháng 1 năm 2010",0
"Ứng cử viên đảng Cộng hòa cho thống đốc Georgia ""dabbled"" trong lý thuyết âm mưu birther.","FoxNews.com, ""Ứng cử viên giả thuyết Echo lý thuyết của người sinh, 9/11 Truthers"", ngày 12 tháng 2 năm 2010",0
"Ứng cử viên đảng Cộng hòa cho thống đốc Georgia ""dabbled"" trong lý thuyết âm mưu birther.","Phỏng vấn, Brian Robinson, phát ngôn viên, Nathan Deal for Governor, ngày 17 tháng 8 năm 2010",0
"Ứng cử viên đảng Cộng hòa cho thống đốc Georgia ""dabbled"" trong lý thuyết âm mưu birther.","Phỏng vấn, Mike Stark, blogger, www.starkreports.com, ngày 18 tháng 8 năm 2010",0
"Con chó của Obama có ""chiếc máy bay của riêng mình""","Morning Sentinel, Nhà du hành lang thang trong Nhà Trắng, bởi Rebekah Metzler, ngày 17 tháng 7 năm 2010",1
"Con chó của Obama có ""chiếc máy bay của riêng mình""","Diễn đàn Publius, Noblesse Oblige: Con chó của Obama có chiếc máy bay riêng trong chuyến đi nghỉ, bởi Warner Todd Huston, ngày 17 tháng 7 năm 2010",0
"Con chó của Obama có ""chiếc máy bay của riêng mình""","Snopes, Dog Daze, ngày 18 tháng 7 năm 2010",0
"Con chó của Obama có ""chiếc máy bay của riêng mình""","Michelle Malkin, Just Plane Crazy: Chó của Obama bị ruồng bỏ trên chiếc máy bay riêng biệt, bởi Doug Powers, ngày 17 tháng 7 năm 2010",0
"Con chó của Obama có ""chiếc máy bay của riêng mình""","Trầm tích chủ nghĩa siêu thực, Dog Bo đầu tiên bay đến Maine trong máy bay riêng của mình, ngày 17 tháng 7 năm 2010",0
"Con chó của Obama có ""chiếc máy bay của riêng mình""","FireAndreaMitchell.com, Obama chó BO được máy bay phản lực riêng của riêng mình để đưa anh ta đến Maine, ngày 17 tháng 7 năm 2010",0
"Con chó của Obama có ""chiếc máy bay của riêng mình""","The Blogmocracy, con chó của Obama ""Bo"" đã bay trên một chiếc máy bay riêng ""Không quân"" nhỏ tới Maine trước khi gia tộc Obamas đến, ngày 18 tháng 7 năm 2010",0
"Con chó của Obama có ""chiếc máy bay của riêng mình""","Tin tức Blog thực sự, Tin hay không: Con chó của Obama bay đến Maine trên chiếc máy bay riêng của mình, bởi M. Catharine Evans, ngày 18 tháng 7 năm 2010",0
Barack Obama xuất hiện trong video cho 'Whoomp! (Nó đây rồi!) ',"Wild 94,1 Hits & Hip Hop, ""Đó có phải là Barack Obama trong 'Whoomp There It Is' Video?"" Ngày 7 tháng 6 năm 2010.",1
Barack Obama xuất hiện trong video cho 'Whoomp! (Nó đây rồi!) ',"The Something Awful, ""Barack và Michelle Obama trong một video rap từ năm 1993,"" ngày 6 tháng 3 năm 2010.",0
Barack Obama xuất hiện trong video cho 'Whoomp! (Nó đây rồi!) ',"Tha Corner, ""Obama tìm thấy trong video năm 1993 cho"" Whoomp There It Is !! ""ngày 03 tháng 6 năm 2010.",0
Barack Obama xuất hiện trong video cho 'Whoomp! (Nó đây rồi!) ',"Gawker, ""Có phải Barack Obama trong video năm 1993 cho 'Whoomp (Có Nó?)'"" Ngày 5 tháng 6 năm 2010.",0
Barack Obama xuất hiện trong video cho 'Whoomp! (Nó đây rồi!) ',"The Huffington Post, ""Có phải Obama trong đầu những năm 90 Rap Video không?"" Ngày 7 tháng 6 năm 2010.",0
Barack Obama xuất hiện trong video cho 'Whoomp! (Nó đây rồi!) ',"Tennessee Sons of Liberty, ""Obama thực hiện Cameo vào năm 1993 Rap Video?!?"" Ngày 3 tháng 6 năm 2010.",0
Barack Obama xuất hiện trong video cho 'Whoomp! (Nó đây rồi!) ',"Cuộc phỏng vấn qua điện thoại, DC Brain Supreme, ngày 8 tháng 6 năm 2010.",0
Barack Obama xuất hiện trong video cho 'Whoomp! (Nó đây rồi!) ',"Cuộc phỏng vấn qua điện thoại, Mark Watson, chủ tịch DM Records, ngày 8 tháng 6 năm 2010.",0
Barack Obama xuất hiện trong video cho 'Whoomp! (Nó đây rồi!) ',"Phỏng vấn qua điện thoại, Judd Miner Miner, công ty luật Barnhill và Galland ở Chicago, ngày 8 tháng 6 năm 2010.",0
Barack Obama xuất hiện trong video cho 'Whoomp! (Nó đây rồi!) ',"Cuộc phỏng vấn qua email, Kate Bedingfield, phát ngôn viên Nhà Trắng, ngày 8 tháng 6 năm 2010.",0
"Đạo luật quyền lực Mỹ ""sẽ giảm sự phụ thuộc của chúng tôi vào dầu một nửa.""","YouTube.com, On Guard - VoteVets.org Quảng cáo về sự cố tràn dầu, ngày 26 tháng 5 năm 2010",1
"Đạo luật quyền lực Mỹ ""sẽ giảm sự phụ thuộc của chúng tôi vào dầu một nửa.""","VoteVets.org, thông cáo báo chí: ""Quảng cáo đầu tiên buộc tràn dầu vùng Vịnh với an ninh quốc gia, được khởi xướng bởi các cựu chiến binh với $ 1,5 triệu quảng cáo mua"", ngày 27 tháng 5 năm 2010",0
"Đạo luật quyền lực Mỹ ""sẽ giảm sự phụ thuộc của chúng tôi vào dầu một nửa.""","Hội đồng bảo vệ tài nguyên thiên nhiên, một Bargain năng lượng sạch, tháng 12 năm 2009",0
"Đạo luật quyền lực Mỹ ""sẽ giảm sự phụ thuộc của chúng tôi vào dầu một nửa.""","Trang web của Thượng nghị sĩ John Kerry, Tóm tắt ngắn: Đạo luật quyền lực Hoa Kỳ",0
"Đạo luật quyền lực Mỹ ""sẽ giảm sự phụ thuộc của chúng tôi vào dầu một nửa.""","Trang web của Thượng nghị sĩ John Kerry, Văn bản của Đạo luật quyền lực Hoa Kỳ",0
"Đạo luật quyền lực Mỹ ""sẽ giảm sự phụ thuộc của chúng tôi vào dầu một nửa.""","Trang web của Thượng nghị sĩ John Kerry, Đạo luật quyền lực Hoa Kỳ: Giảm sự phụ thuộc vào dầu mỏ nước ngoài của chúng tôi",0
"Đạo luật quyền lực Mỹ ""sẽ giảm sự phụ thuộc của chúng tôi vào dầu một nửa.""","Hội đồng bảo vệ tài nguyên thiên nhiên, blog của Dan Lashof, ""Làm thế nào để toàn diện năng lượng sạch và luật pháp khí hậu chuyển chúng ta ra ngoài dầu mỏ?"", Ngày 10 tháng 5 năm 2010",0
"Đạo luật quyền lực Mỹ ""sẽ giảm sự phụ thuộc của chúng tôi vào dầu một nửa.""","Cơ quan bảo vệ môi trường, ""Phân tích EPA về các kịch bản giảm khí nhà kính và khí nhà kính,"" ngày 10 tháng 2 năm 2010",0
"Đạo luật quyền lực Mỹ ""sẽ giảm sự phụ thuộc của chúng tôi vào dầu một nửa.""","Quản lý thông tin năng lượng Mỹ, thị trường năng lượng và tác động kinh tế của H.R. 2454, Đạo luật an ninh và năng lượng sạch của Mỹ năm 2009, ngày 4 tháng 8 năm 2009",0
"Đạo luật quyền lực Mỹ ""sẽ giảm sự phụ thuộc của chúng tôi vào dầu một nửa.""","Ủy ban Quốc gia Dân chủ, Evan Wolf cho Nhà nước",0
"Đạo luật quyền lực Mỹ ""sẽ giảm sự phụ thuộc của chúng tôi vào dầu một nửa.""","Phỏng vấn Daniel Lashof, Giám đốc Trung tâm Khí hậu NRDC, ngày 2 tháng 6 năm 2010",0
"Đạo luật quyền lực Mỹ ""sẽ giảm sự phụ thuộc của chúng tôi vào dầu một nửa.""","Cuộc phỏng vấn với Jonathan Cogan, người phát ngôn của Cục quản lý thông tin năng lượng Hoa Kỳ, ngày 2 tháng 6 năm 2010",0
52 công việc đã được lưu lại hoặc được tạo ra trong Khu Quốc hội thứ 34 của Florida.,"Tin tức ABC, Độc quyền: Việc làm 'Đã lưu hoặc Tạo' trong các Khu Quốc hội Không tồn tại, ngày 16 tháng 11 năm 2009",1
52 công việc đã được lưu lại hoặc được tạo ra trong Khu Quốc hội thứ 34 của Florida.,"Recovery.gov, Grants - Tóm tắt giải thưởng - Cơ quan nhà ở Hialeah, được truy cập vào ngày 18 tháng 11 năm 2009",0
52 công việc đã được lưu lại hoặc được tạo ra trong Khu Quốc hội thứ 34 của Florida.,"ABC News, Key House Dem Muốn trả lời về lỗi Recovery.gov, ngày 17 tháng 11 năm 2009",0
52 công việc đã được lưu lại hoặc được tạo ra trong Khu Quốc hội thứ 34 của Florida.,Hialeah Housing Authority,0
52 công việc đã được lưu lại hoặc được tạo ra trong Khu Quốc hội thứ 34 của Florida.,Cuộc phỏng vấn với Gustavo Blazquez của Greystroke Construction,0
52 công việc đã được lưu lại hoặc được tạo ra trong Khu Quốc hội thứ 34 của Florida.,"Văn phòng trách nhiệm giải trình của Chính phủ Hoa Kỳ, qua Washington Post, Dữ liệu công việc được báo cáo của người nhận cung cấp một số thông tin chi tiết về việc sử dụng tài trợ của Đạo luật khôi phục nhưng chất lượng dữ liệu và báo cáo cần chú ý, tháng 11 năm 2009",0
52 công việc đã được lưu lại hoặc được tạo ra trong Khu Quốc hội thứ 34 của Florida.,"ProPublica, Có phải các chỉ trích của Chính sách về kích thích của Chính phủ không? , Ngày 19 tháng 11 năm 2009",0
52 công việc đã được lưu lại hoặc được tạo ra trong Khu Quốc hội thứ 34 của Florida.,"ProPublica, Hướng dẫn không chính thức của ProPublica về Recovery.gov, ngày 30 tháng 10 năm 2009",0
52 công việc đã được lưu lại hoặc được tạo ra trong Khu Quốc hội thứ 34 của Florida.,"Washington Post, Kiểm toán viên nâng cao những nghi ngờ về số lượng kích thích, nhưng hy vọng dữ liệu sẽ cải thiện, ngày 19 tháng 11 năm 2009",0
52 công việc đã được lưu lại hoặc được tạo ra trong Khu Quốc hội thứ 34 của Florida.,"Trách nhiệm giải trình và Ban minh bạch, Ban phục hồi sửa lỗi các lỗi của Quốc hội được xác định bởi OMB, ngày 18 tháng 11 năm 2009",0
52 công việc đã được lưu lại hoặc được tạo ra trong Khu Quốc hội thứ 34 của Florida.,"Trang web Nhà Trắng, Kiểm tra thực tế: Công việc rất thực mà Đạo luật phục hồi đang hỗ trợ, ngày 19 tháng 11 năm 2009",0
"Barack Obama đã viết một luận án tại Đại học Columbia, trong đó ông chỉ trích ""những kẻ côn đồ chủ nghĩa"" và nói Hiến pháp đã cho người Mỹ ""những xiềng xích đạo đức giả.""","Brian Lancaster (bút danh cho Matthew Avitabile), ""Obama College Thesis:"" Hiến pháp là Inherently Flawed ""(bài đăng blog tại Jumping trong hồ bơi), ngày 25 tháng 8 năm 2009",1
"Barack Obama đã viết một luận án tại Đại học Columbia, trong đó ông chỉ trích ""những kẻ côn đồ chủ nghĩa"" và nói Hiến pháp đã cho người Mỹ ""những xiềng xích đạo đức giả.""","Michael Ledeen, ""Obama và Hiến pháp; Anh ấy có nghi ngờ của mình"" (bài đăng trên blog tại Pajamas Media), ngày 21 tháng 10 năm 2009",0
"Barack Obama đã viết một luận án tại Đại học Columbia, trong đó ông chỉ trích ""những kẻ côn đồ chủ nghĩa"" và nói Hiến pháp đã cho người Mỹ ""những xiềng xích đạo đức giả.""","Michael Ledeen, ""The Obama"" luận án ""hoax"" (bài đăng trên blog tại Pajamas Media), ngày 23 tháng 10 năm 2009,",0
"Barack Obama đã viết một luận án tại Đại học Columbia, trong đó ông chỉ trích ""những kẻ côn đồ chủ nghĩa"" và nói Hiến pháp đã cho người Mỹ ""những xiềng xích đạo đức giả.""","Rush Limbaugh, ""Khinh bỉ Hiến pháp của Obama: Chúng tôi biết anh ấy nghĩ nó, phải không?"" (bản sao của chương trình phát thanh), ngày 23 tháng 10 năm 2009",1
"Barack Obama đã viết một luận án tại Đại học Columbia, trong đó ông chỉ trích ""những kẻ côn đồ chủ nghĩa"" và nói Hiến pháp đã cho người Mỹ ""những xiềng xích đạo đức giả.""","Joe Klein, ""Vô nghĩa"" (bài đăng trên blog tại Swampland), ngày 23 tháng 10 năm 2009",0
"Barack Obama đã viết một luận án tại Đại học Columbia, trong đó ông chỉ trích ""những kẻ côn đồ chủ nghĩa"" và nói Hiến pháp đã cho người Mỹ ""những xiềng xích đạo đức giả.""","Meredith Jessup, ""Đề tài Obama = Tuyên ngôn Cộng sản, Phần Deux"" (bài đăng trên blog tại TownHall.com), ngày 23 tháng 10 năm 2009",0
"Barack Obama đã viết một luận án tại Đại học Columbia, trong đó ông chỉ trích ""những kẻ côn đồ chủ nghĩa"" và nói Hiến pháp đã cho người Mỹ ""những xiềng xích đạo đức giả.""","Meredith Jessup, ""Bài phát biểu của ông Obama"" được phát hiện ra ""một bài thơ"" (bài đăng trên blog tại TownHall.com), ngày 23 tháng 10 năm 2009",0
"Barack Obama đã viết một luận án tại Đại học Columbia, trong đó ông chỉ trích ""những kẻ côn đồ chủ nghĩa"" và nói Hiến pháp đã cho người Mỹ ""những xiềng xích đạo đức giả.""","Carol Platt Liebau, ""Có phải Joke trên tổng thống không?"" (bài đăng trên blog tại TownHall.com), ngày 25 tháng 10 năm 2009",0
"Barack Obama đã viết một luận án tại Đại học Columbia, trong đó ông chỉ trích ""những kẻ côn đồ chủ nghĩa"" và nói Hiến pháp đã cho người Mỹ ""những xiềng xích đạo đức giả.""","Jim Popkin, đăng tại blog nền sâu của MSNBC, ngày 24 tháng 7 năm 2008,",0
"Barack Obama đã viết một luận án tại Đại học Columbia, trong đó ông chỉ trích ""những kẻ côn đồ chủ nghĩa"" và nói Hiến pháp đã cho người Mỹ ""những xiềng xích đạo đức giả.""","Janny Scott, ""Tài khoản của Obama của New York năm thường khác với những gì người khác nói,"" New York Times, ngày 30 tháng 10 năm 2007, truy cập thông qua Nexis",0
"Barack Obama đã viết một luận án tại Đại học Columbia, trong đó ông chỉ trích ""những kẻ côn đồ chủ nghĩa"" và nói Hiến pháp đã cho người Mỹ ""những xiềng xích đạo đức giả.""","Village Voice, ""Fake Nhưng chính xác: Obama 'Thesis' Proves của ông Treason Ngay cả sau khi nó Debunked,"" ngày 26 tháng 10 năm 2009",0
"Barack Obama đã viết một luận án tại Đại học Columbia, trong đó ông chỉ trích ""những kẻ côn đồ chủ nghĩa"" và nói Hiến pháp đã cho người Mỹ ""những xiềng xích đạo đức giả.""","Tin tức hàng ngày New York, ""Limbaugh rơi vào cuộc tranh luận luận án của Obama - nhưng không vội vàng xin lỗi"", ngày 25 tháng 10 năm 2009",0
"Barack Obama đã viết một luận án tại Đại học Columbia, trong đó ông chỉ trích ""những kẻ côn đồ chủ nghĩa"" và nói Hiến pháp đã cho người Mỹ ""những xiềng xích đạo đức giả.""","Phỏng vấn Michael Baron, cựu giáo sư của Barack Obama, ngày 26 tháng 10 năm 2009",0
"Barack Obama đã viết một luận án tại Đại học Columbia, trong đó ông chỉ trích ""những kẻ côn đồ chủ nghĩa"" và nói Hiến pháp đã cho người Mỹ ""những xiềng xích đạo đức giả.""","Phỏng vấn Matthew Avitabile, blogger tại Jumping in Pools, 26/10/2009",0
"Hóa đơn chăm sóc sức khỏe của Baucus sẽ yêu cầu thuế đối với các thiết bị y tế như máy X quang, bao cao su nữ, xét nghiệm HIV và kim tiêm.","Meredith Jessup, ""ObamaCare Tampon Tax Out, Mommy Tax In"", bài đăng trên blog tại TownHall.com, ngày 7 tháng 10 năm 2009",1
"Hóa đơn chăm sóc sức khỏe của Baucus sẽ yêu cầu thuế đối với các thiết bị y tế như máy X quang, bao cao su nữ, xét nghiệm HIV và kim tiêm.","Amanda Carpenter, ""Thuế mới của mẹ"", bài đăng trên blog của tờ Washington Times, ngày 7 tháng 10 năm 2009",0
"Hóa đơn chăm sóc sức khỏe của Baucus sẽ yêu cầu thuế đối với các thiết bị y tế như máy X quang, bao cao su nữ, xét nghiệm HIV và kim tiêm.","Cục Quản lý Thực phẩm và Dược phẩm, trang tìm kiếm phân loại thiết bị y tế, được truy cập vào ngày 7 tháng 10 năm 2009",0
