claim,page_citation,page_is_first_citation
"Chủ sở hữu số 2 của Fox News là Hoàng tử Alwaleed bin Talal, người đã nói, ""Chính phủ Mỹ mạnh mẽ không tốt cho chúng tôi.""","Wall Street Journal, ""Đá phiến đe dọa nền kinh tế Saudi, cảnh báo Hoàng tử Alwaleed,"" ngày 23 tháng 7 năm 2013",0
"Chủ sở hữu số 2 của Fox News là Hoàng tử Alwaleed bin Talal, người đã nói, ""Chính phủ Mỹ mạnh mẽ không tốt cho chúng tôi.""","Blog The Lede của New York Times, ""hậu vệ Ả Rập Saudi ủng hộ IMAM và Fox News"", ngày 26 tháng 8 năm 2010",0
"Chủ sở hữu số 2 của Fox News là Hoàng tử Alwaleed bin Talal, người đã nói, ""Chính phủ Mỹ mạnh mẽ không tốt cho chúng tôi.""","Tạp chí New York Times, ""Câu hỏi cho Hoàng tử Alwaleed bin Talal: Big Imam trong khuôn viên trường"", ngày 1 tháng 1 năm 2006",0
"Chủ sở hữu số 2 của Fox News là Hoàng tử Alwaleed bin Talal, người đã nói, ""Chính phủ Mỹ mạnh mẽ không tốt cho chúng tôi.""","Forbes, ""Tỷ phú của thế giới: Hoàng tử Alwaleed Bin Talal Alsaud,"" ngày 4 tháng 3 năm 2013",0
"Chủ sở hữu số 2 của Fox News là Hoàng tử Alwaleed bin Talal, người đã nói, ""Chính phủ Mỹ mạnh mẽ không tốt cho chúng tôi.""","Hồ sơ của Bloomberg cho Kingdom Holding Co., được truy cập vào ngày 2 tháng 1 năm 2014",0
"Chủ sở hữu số 2 của Fox News là Hoàng tử Alwaleed bin Talal, người đã nói, ""Chính phủ Mỹ mạnh mẽ không tốt cho chúng tôi.""","Bloomberg, ""‘ Buffet of Arabia ’Alwaleed thấy sự giàu có tồi tệ,” ngày 26 tháng 4 năm 2010",0
"Chủ sở hữu số 2 của Fox News là Hoàng tử Alwaleed bin Talal, người đã nói, ""Chính phủ Mỹ mạnh mẽ không tốt cho chúng tôi.""","Tiểu sử tỷ phú của Bloomberg 2013, ""Alwaleed Al Saud,"" ngày 8 tháng 7 năm 2013",0
"Chủ sở hữu số 2 của Fox News là Hoàng tử Alwaleed bin Talal, người đã nói, ""Chính phủ Mỹ mạnh mẽ không tốt cho chúng tôi.""","Bloomberg, ""Hoàng tử Alwaleed và trường hợp tò mò của Vương quốc nắm giữ cổ phiếu"", ngày 03 tháng 5 năm 2013",0
"Chủ sở hữu số 2 của Fox News là Hoàng tử Alwaleed bin Talal, người đã nói, ""Chính phủ Mỹ mạnh mẽ không tốt cho chúng tôi.""","Financial Times, ""Alwaleed ủng hộ Murdochs dưới lửa,"" ngày 25 tháng 6 năm 2011",0
"Chủ sở hữu số 2 của Fox News là Hoàng tử Alwaleed bin Talal, người đã nói, ""Chính phủ Mỹ mạnh mẽ không tốt cho chúng tôi.""","Vanity Fair, ""Cổ đông trong cát,"" tháng 3 năm 2013",0
"Chủ sở hữu số 2 của Fox News là Hoàng tử Alwaleed bin Talal, người đã nói, ""Chính phủ Mỹ mạnh mẽ không tốt cho chúng tôi.""","Cuộc phỏng vấn với G. Ryan Huston, giáo sư thuế của Đại học South Florida, ngày 2 tháng 1 năm 2014",0
"Chủ sở hữu số 2 của Fox News là Hoàng tử Alwaleed bin Talal, người đã nói, ""Chính phủ Mỹ mạnh mẽ không tốt cho chúng tôi.""","Cuộc phỏng vấn với Jay Ritter, giáo sư tài chính của Đại học Florida, ngày 3 tháng 1 năm 2014",0
"Chủ sở hữu số 2 của Fox News là Hoàng tử Alwaleed bin Talal, người đã nói, ""Chính phủ Mỹ mạnh mẽ không tốt cho chúng tôi.""","Cuộc phỏng vấn qua email với Christina A. D'Amico, phát ngôn viên Ủy ban Chứng khoán và Giao dịch Hoa Kỳ, ngày 2 tháng 1 năm 2014",0
"Chủ sở hữu số 2 của Fox News là Hoàng tử Alwaleed bin Talal, người đã nói, ""Chính phủ Mỹ mạnh mẽ không tốt cho chúng tôi.""","New York Times, ""Buffet of Arabia? Vâng, có thể,"" ngày 28 tháng 3 năm 1999",0
Xác nhận mã y tế Obamacare: Thực hiện bởi Beheading được thực hiện ở Mỹ.,"Red Flag blog, ""Xác nhận mã y tế của ObamaCare: Thực hiện bởi Beheading được thực hiện tại Mỹ,"" ngày 23 tháng 11 năm 2013",1
Xác nhận mã y tế Obamacare: Thực hiện bởi Beheading được thực hiện ở Mỹ.,"Outpost tự do, ""ICD 9: Mã hóa thực thi y tế quốc tế và"" hợp pháp ""đã bị cấm theo Obamacare,"" ngày 18 tháng 11 năm 2013",0
Xác nhận mã y tế Obamacare: Thực hiện bởi Beheading được thực hiện ở Mỹ.,"Trung tâm Kiểm soát và Phòng ngừa dịch bệnh, liệt kê đầy đủ mã ICC-9, được truy cập vào ngày 2 tháng 1 năm 2014",0
Xác nhận mã y tế Obamacare: Thực hiện bởi Beheading được thực hiện ở Mỹ.,"Trung tâm kiểm soát và phòng ngừa dịch bệnh, ""Phân loại quốc tế về bệnh, chỉnh sửa lần thứ 9 (ICD-9)"", được truy cập vào ngày 2 tháng 1 năm 2014",0
Xác nhận mã y tế Obamacare: Thực hiện bởi Beheading được thực hiện ở Mỹ.,"Trung tâm Dịch vụ Medicare và Medicaid, ""Giới thiệu về ICD-10"", được truy cập vào ngày 2 tháng 1 năm 2013",0
Xác nhận mã y tế Obamacare: Thực hiện bởi Beheading được thực hiện ở Mỹ.,"Trung tâm Dịch vụ Medicare và Medicaid, ""Câu hỏi thường gặp: Khái niệm cơ bản về chuyển tiếp ICD-10"", được truy cập ngày 2 tháng 1 năm 2013",0
Xác nhận mã y tế Obamacare: Thực hiện bởi Beheading được thực hiện ở Mỹ.,"Death Penalty Information Center, ""Phương thức thi hành"", được truy cập vào ngày 2 tháng 1 năm 2014",0
Xác nhận mã y tế Obamacare: Thực hiện bởi Beheading được thực hiện ở Mỹ.,"Tổ chức Ân xá Quốc tế, ""Saudi Arabia đã chém đầu gần hai người mỗi tuần trong năm nay"", tháng 2 năm 2013",0
Xác nhận mã y tế Obamacare: Thực hiện bởi Beheading được thực hiện ở Mỹ.,"Giám khảo bảo thủ Atlanta, ""Thư giãn. Obamacare sẽ không mang đến những sự chặt đầu cho Hoa Kỳ"", ngày 26 tháng 12 năm 2013",0
Xác nhận mã y tế Obamacare: Thực hiện bởi Beheading được thực hiện ở Mỹ.,"PolitiFact, ""Đại diện Ted Poe nói rằng các quy định mới của Medicare yêu cầu chín mã số thanh toán cho thương tích gà tây"", ngày 30 tháng 4 năm 2013",0
Xác nhận mã y tế Obamacare: Thực hiện bởi Beheading được thực hiện ở Mỹ.,"Cuộc phỏng vấn qua email với Tim Brown, biên tập viên với FreedomOutpost.com, ngày 2 tháng 1 năm 2014",0
Bằng cách sử dụng một lỗ hổng ít được biết đến ... Obama tay sai đang cho phép Công ty Nestle xuất khẩu nước ngọt quý giá ra khỏi hồ Michigan.,"Trung tâm báo chí phương Tây, ""Cuộc chiến tranh của Barack Obama về nguồn cung cấp nước sạch của Mỹ"", ngày 7 tháng 9 năm 2012",1
Bằng cách sử dụng một lỗ hổng ít được biết đến ... Obama tay sai đang cho phép Công ty Nestle xuất khẩu nước ngọt quý giá ra khỏi hồ Michigan.,"Huấn luyện viên là đúng (blog), ""các công ty Mỹ bán các nguồn cung cấp nước của quốc gia với sự gia trì của chế độ Obama"", ngày 9 tháng 12 năm 2013",0
Bằng cách sử dụng một lỗ hổng ít được biết đến ... Obama tay sai đang cho phép Công ty Nestle xuất khẩu nước ngọt quý giá ra khỏi hồ Michigan.,"Great Lakes-St. Hội đồng tài nguyên nước lưu vực sông Lawrence, trang web, được truy cập vào ngày 17 tháng 12 năm 2013",0
Bằng cách sử dụng một lỗ hổng ít được biết đến ... Obama tay sai đang cho phép Công ty Nestle xuất khẩu nước ngọt quý giá ra khỏi hồ Michigan.,"Washington Post, ""Nước đóng chai tại vấn đề ở Great Lakes,"" ngày 29 tháng 9 năm 2008",0
Bằng cách sử dụng một lỗ hổng ít được biết đến ... Obama tay sai đang cho phép Công ty Nestle xuất khẩu nước ngọt quý giá ra khỏi hồ Michigan.,"PolitiFact Ohio, ""Dennis Kucinich cảnh báo rằng lỗ hổng trong Great Lakes nhỏ gọn có thể cho phép khai thác nước"", ngày 1 tháng 9 năm 2010",0
Bằng cách sử dụng một lỗ hổng ít được biết đến ... Obama tay sai đang cho phép Công ty Nestle xuất khẩu nước ngọt quý giá ra khỏi hồ Michigan.,"Cuộc phỏng vấn qua email với Melissa K. Scanlan, giáo sư tại Trường Luật Vermont, ngày 16 tháng 12 năm 2013",0
Bằng cách sử dụng một lỗ hổng ít được biết đến ... Obama tay sai đang cho phép Công ty Nestle xuất khẩu nước ngọt quý giá ra khỏi hồ Michigan.,"Cuộc phỏng vấn qua email với Noah Hall, giáo sư tại Trường Luật Đại học bang Wayne và là tác giả của blog Luật Great Lakes, ngày 16 tháng 12 năm 2013",0
Bằng cách sử dụng một lỗ hổng ít được biết đến ... Obama tay sai đang cho phép Công ty Nestle xuất khẩu nước ngọt quý giá ra khỏi hồ Michigan.,"Cuộc phỏng vấn qua email với David Naftzger, giám đốc điều hành của Hội đồng các thống đốc Great Lakes, ngày 17 tháng 12 năm 2013",0
"Học sinh có thể kiếm điểm cao hơn bằng cách học Hồi giáo theo một ""chương trình tiếp cận cộng đồng Hồi giáo toàn quốc"" mới được Tổng thống Barack Obama công bố.","Mặt trận bảo thủ, ""Chính quyền Obama công bố chương trình tiếp cận cộng đồng Hồi giáo toàn quốc cho trẻ em lớp K-12,"" ngày 7 tháng 12 năm 2013",1
"Học sinh có thể kiếm điểm cao hơn bằng cách học Hồi giáo theo một ""chương trình tiếp cận cộng đồng Hồi giáo toàn quốc"" mới được Tổng thống Barack Obama công bố.","Báo cáo Quốc gia, ""Obama tuyên bố Tháng đánh giá Hồi giáo Quốc gia tháng 11,"" tháng 10 năm 2013",0
"Học sinh có thể kiếm điểm cao hơn bằng cách học Hồi giáo theo một ""chương trình tiếp cận cộng đồng Hồi giáo toàn quốc"" mới được Tổng thống Barack Obama công bố.","Snopes.com, ""Tháng 11 bất ngờ"", được cập nhật lần cuối ngày 28 tháng 9 năm 2013",0
"Học sinh có thể kiếm điểm cao hơn bằng cách học Hồi giáo theo một ""chương trình tiếp cận cộng đồng Hồi giáo toàn quốc"" mới được Tổng thống Barack Obama công bố.","PolitiFact, ""Obama tuyên bố Tháng đánh giá Hồi giáo tháng 11 của quốc gia,"" các blogger tuyên bố, ""ngày 3 tháng 10 năm 2013",0
"Học sinh có thể kiếm điểm cao hơn bằng cách học Hồi giáo theo một ""chương trình tiếp cận cộng đồng Hồi giáo toàn quốc"" mới được Tổng thống Barack Obama công bố.","Cuộc phỏng vấn qua email với Kirsten Kukowski, phát ngôn viên của Ủy ban Quốc gia Cộng hòa, ngày 12 tháng 12 năm 2013",0
"Vladimir Putin nói, ""Tổng thống Obama và các đảng viên đảng Dân chủ của ông ta là kẻ ngốc hoặc cố ý phá hủy nền kinh tế của họ.""","Báo cáo của xe tay ga, ""Putin: Obama"" Idiot ""Đối với việc áp dụng chủ nghĩa xã hội,"" ngày 20 tháng 2 năm 2009",1
"Vladimir Putin nói, ""Tổng thống Obama và các đảng viên đảng Dân chủ của ông ta là kẻ ngốc hoặc cố ý phá hủy nền kinh tế của họ.""","Godlikeproduction, Putin: Obama ""Idiot"" vì chấp nhận chủ nghĩa xã hội, ""3 tháng 7 năm 2009",0
"Vladimir Putin nói, ""Tổng thống Obama và các đảng viên đảng Dân chủ của ông ta là kẻ ngốc hoặc cố ý phá hủy nền kinh tế của họ.""","Câu trả lời của Yahoo !, ""Putin có đúng là Obama là một kẻ ngốc vì chấp nhận chủ nghĩa xã hội hay ông ta muốn sụp đổ nền kinh tế?""",0
"Vladimir Putin nói, ""Tổng thống Obama và các đảng viên đảng Dân chủ của ông ta là kẻ ngốc hoặc cố ý phá hủy nền kinh tế của họ.""","Câu trả lời của Yahoo !, ""Vladimir Putin có đúng không? Obama hay là ngu ngốc hay cố ý phá hủy nền kinh tế Mỹ?""",0
"Vladimir Putin nói, ""Tổng thống Obama và các đảng viên đảng Dân chủ của ông ta là kẻ ngốc hoặc cố ý phá hủy nền kinh tế của họ.""","Charleston City Paper, ""đầu của Charleston GOP rơi vào trò lừa đảo,"" ngày 2 tháng 10 năm 2012",0
44% người vô gia cư được tuyển dụng.,"Chiếm * Áp phích, Facebook meme, nhận tháng 11 năm 2013",1
44% người vô gia cư được tuyển dụng.,"Liên minh quốc gia cho người vô gia cư, ""Việc làm và vô gia cư"", tháng 7 năm 2009",0
44% người vô gia cư được tuyển dụng.,"Chiếm * Áp phích, ""về"" trang, truy cập vào ngày 4 tháng 12 năm 2013",0
44% người vô gia cư được tuyển dụng.,"Viện đô thị, ""Vô gia cư: Các chương trình và những người mà họ phục vụ: Các kết quả của cuộc khảo sát quốc gia về các nhà cung cấp và khách hàng hỗ trợ người vô gia cư,"" 1999",0
44% người vô gia cư được tuyển dụng.,"Cuộc phỏng vấn qua email với Arloc Sherman, nhà nghiên cứu cấp cao tại Trung tâm về các ưu tiên ngân sách và chính sách, ngày 4 tháng 12 năm 2013",0
44% người vô gia cư được tuyển dụng.,"Cuộc phỏng vấn qua email với Gary Burtless, đồng nghiệp cấp cao của Viện Brookings, ngày 4 tháng 12 năm 2013",0
44% người vô gia cư được tuyển dụng.,"Cuộc phỏng vấn qua email với Tara Sinclair, nhà kinh tế học tại Đại học George Washington, ngày 4 tháng 12 năm 2013",0
44% người vô gia cư được tuyển dụng.,"Cuộc phỏng vấn qua email với Mary Cunningham, nghiên cứu viên cấp cao tại Viện Urban, ngày 4 tháng 12 năm 2013",0
"Từ năm 1988, Quốc hội đã tăng lương riêng của mình 15 lần 'để phản ánh chi phí gia tăng.' Nhưng tăng mức lương tối thiểu chỉ ba lần.","Facebook.com, ""Tăng lương tối thiểu"", được truy cập ngày 27 tháng 11 năm 2013",1
"Từ năm 1988, Quốc hội đã tăng lương riêng của mình 15 lần 'để phản ánh chi phí gia tăng.' Nhưng tăng mức lương tối thiểu chỉ ba lần.","DOL.gov, ""Lịch sử mức lương tối thiểu liên bang theo Đạo luật tiêu chuẩn lao động công bằng, 1938 - 2009"", ""Lịch sử thay đổi luật lương tối thiểu"" và ""Luật lương tối thiểu ở Hoa Kỳ - ngày 1 tháng 1 năm 2013"" Bộ Lao động, Tiền lương và Giờ làm việc của Hoa Kỳ, tất cả đều không được tiết lộ, tất cả đều được truy cập vào ngày 27 tháng 11 năm 2013",0
"Từ năm 1988, Quốc hội đã tăng lương riêng của mình 15 lần 'để phản ánh chi phí gia tăng.' Nhưng tăng mức lương tối thiểu chỉ ba lần.","FAS.org, ""Tiền lương của các thành viên của Quốc hội, các hoạt động gần đây và các bảng lịch sử"" và ""Lương của các thành viên của Quốc hội: Các cuộc bầu cử quốc hội, 1990-2013,"" Dịch vụ nghiên cứu quốc hội, cả ngày 4 tháng 11 năm 2013, cả hai đều được truy cập vào ngày 27 tháng 11 , 2013",0
"Từ năm 1988, Quốc hội đã tăng lương riêng của mình 15 lần 'để phản ánh chi phí gia tăng.' Nhưng tăng mức lương tối thiểu chỉ ba lần.","BLS.gov, ""Máy tính lạm phát CPI"", Cục Thống kê Lao động, truy cập ngày 27 tháng 11 năm 2013",0
"Medicare Phần D ""đắt hơn nhiều so với Đạo luật Chăm sóc Giá cả phải chăng và không giống như"" hành động "", không bao giờ được ngân sách.""","Andrew Sullivan, tweet và bài đăng trên blog, ngày 18 tháng 10 năm 2013",1
"Medicare Phần D ""đắt hơn nhiều so với Đạo luật Chăm sóc Giá cả phải chăng và không giống như"" hành động "", không bao giờ được ngân sách.""","Bài đăng trên blog New York Times của Paul Krugman, ngày 29 tháng 12 năm 2009",0
"Medicare Phần D ""đắt hơn nhiều so với Đạo luật Chăm sóc Giá cả phải chăng và không giống như"" hành động "", không bao giờ được ngân sách.""","Cuộc phỏng vấn qua email, được trích dẫn, với Paul Krugman, ngày 14 tháng 11 năm 2013",0
"Medicare Phần D ""đắt hơn nhiều so với Đạo luật Chăm sóc Giá cả phải chăng và không giống như"" hành động "", không bao giờ được ngân sách.""","Cuộc phỏng vấn qua email, được trích dẫn, với Alan Auerbach, Đại học California-Berkeley, ngày 13-14 tháng 11 năm 2013",0
"Medicare Phần D ""đắt hơn nhiều so với Đạo luật Chăm sóc Giá cả phải chăng và không giống như"" hành động "", không bao giờ được ngân sách.""","Cuộc phỏng vấn qua email, được trích dẫn, với Steve Ellis, phó chủ tịch, Người đóng thuế cho Common Sense, ngày 15 tháng 11 năm 2013",0
"Medicare Phần D ""đắt hơn nhiều so với Đạo luật Chăm sóc Giá cả phải chăng và không giống như"" hành động "", không bao giờ được ngân sách.""","Cuộc phỏng vấn qua điện thoại với Bob Moffit, đồng chí cấp cao, Trung tâm chính sách sức khỏe, Quỹ di sản bảo thủ ngày 14 tháng 11 năm 2013",0
"Medicare Phần D ""đắt hơn nhiều so với Đạo luật Chăm sóc Giá cả phải chăng và không giống như"" hành động "", không bao giờ được ngân sách.""","PunditFact thực tế kiểm tra, ""Luật chăm sóc sức khỏe tăng thuế và cắt giảm Medicare, nói Scott Brown,"" ngày 03 tháng 11 năm 2013",0
"Medicare Phần D ""đắt hơn nhiều so với Đạo luật Chăm sóc Giá cả phải chăng và không giống như"" hành động "", không bao giờ được ngân sách.""","Người được ủy thác của Medicare '' Báo cáo thường niên năm 2004 '', ngày 23 tháng 3 năm 2004",0
"Medicare Phần D ""đắt hơn nhiều so với Đạo luật Chăm sóc Giá cả phải chăng và không giống như"" hành động "", không bao giờ được ngân sách.""","Kiểm tra thực tế PolitiFact Virginia, ""Bobby Scott nói rằng đảng Cộng hòa đã tạo ra kế hoạch thuốc trị giá 1 nghìn tỷ đô la"", ngày 7 tháng 12 năm 2010",0
"Medicare Phần D ""đắt hơn nhiều so với Đạo luật Chăm sóc Giá cả phải chăng và không giống như"" hành động "", không bao giờ được ngân sách.""","Văn phòng Ngân sách Quốc hội Thư gửi cho Đại diện Hoa Kỳ, Bill Thomas, ngày 20 tháng 11 năm 2003",0
"Medicare Phần D ""đắt hơn nhiều so với Đạo luật Chăm sóc Giá cả phải chăng và không giống như"" hành động "", không bao giờ được ngân sách.""","Văn phòng ngân sách Quốc hội Thư gửi Đại diện Hoa Kỳ Nancy Pelosi, ngày 18 tháng 3 năm 2010",0
"Medicare Phần D ""đắt hơn nhiều so với Đạo luật Chăm sóc Giá cả phải chăng và không giống như"" hành động "", không bao giờ được ngân sách.""","Kiểm tra thực tế của PolitiFact, ""Phần Medicare D có đến 40% dưới ngân sách do thiết kế của nó không?"", Ngày 15 tháng 6 năm 2011",0
"Medicare Phần D ""đắt hơn nhiều so với Đạo luật Chăm sóc Giá cả phải chăng và không giống như"" hành động "", không bao giờ được ngân sách.""","Người được ủy thác của Medicare ""Báo cáo thường niên 2013"", ngày 31 tháng 5 năm 2013",0
"Medicare Phần D ""đắt hơn nhiều so với Đạo luật Chăm sóc Giá cả phải chăng và không giống như"" hành động "", không bao giờ được ngân sách.""","Bài đăng trên blog của Ngân sách Quốc hội, ""Ước tính của CBO về Tác động Ngân sách Net của các Điều khoản Bảo hiểm Y tế của Đạo luật Chăm sóc Giá cả phải chăng đã không thay đổi nhiều theo thời gian"", ngày 14 tháng 5 năm 2013",0
"Medicare Phần D ""đắt hơn nhiều so với Đạo luật Chăm sóc Giá cả phải chăng và không giống như"" hành động "", không bao giờ được ngân sách.""","Thư thông báo ngân sách đại hội cho Đại diện Hoa Kỳ John Boehner, ngày 24 tháng 7 năm 2012",0
"Medicare Phần D ""đắt hơn nhiều so với Đạo luật Chăm sóc Giá cả phải chăng và không giống như"" hành động "", không bao giờ được ngân sách.""","PolitiFact Virginia thực tế kiểm tra, ""Morgan Griffith nói GAO ước tính Obamacare sẽ thêm $ 6.20000000000 thâm hụt dài hạn,"" ngày 17 tháng 6 năm 2013",0
"Quốc hội, tội phạm, nhà khoa học và các nhóm khác được miễn Obamacare.","Beliefnet, ""Scientology và Travolta Tragedy"", được truy cập vào ngày 24 tháng 10 năm 2013",1
"Quốc hội, tội phạm, nhà khoa học và các nhóm khác được miễn Obamacare.","Khoa học Kitô giáo, ""Miễn giảm tôn giáo trong Đạo luật bảo vệ bệnh nhân và chăm sóc giá cả phải chăng"", tháng 7 năm 2011",0
"Quốc hội, tội phạm, nhà khoa học và các nhóm khác được miễn Obamacare.","Cuộc phỏng vấn qua email với O. Carter Snead, Giám đốc Văn hóa và Đạo đức của Đại học Notre Dame, ngày 23 tháng 10 năm 2013",0
"Quốc hội, tội phạm, nhà khoa học và các nhóm khác được miễn Obamacare.","Cuộc phỏng vấn qua email với David Howard, giáo sư chính sách sức khỏe của Đại học Emory, ngày 22 tháng 10 năm 2013",0
"Quốc hội, tội phạm, nhà khoa học và các nhóm khác được miễn Obamacare.","Forbes, ""Nhà Trắng công bố các quy định cuối cùng cho Nhiệm vụ cá nhân của Obamacare - Bảy điều bạn cần biết"", ngày 28 tháng 8 năm 2013",0
"Quốc hội, tội phạm, nhà khoa học và các nhóm khác được miễn Obamacare.","Viện Chính sách Y tế Đại học Georgetown, ""Quy tắc đề xuất đã làm sáng tỏ các ngoại lệ ủy nhiệm cá nhân,"" ngày 13 tháng 2 năm 2013",0
"Quốc hội, tội phạm, nhà khoa học và các nhóm khác được miễn Obamacare.","Healthcare.gov, ""Người Mỹ Da Đỏ và Người Bản Địa Alaska Những Gì Cần Biết Về Thị Trường?"" truy cập ngày 23 tháng 10 năm 2013",0
"Quốc hội, tội phạm, nhà khoa học và các nhóm khác được miễn Obamacare.","Dịch vụ Y tế Ấn Độ, ""Tổng quan về Cơ quan"", được truy cập vào ngày 23 tháng 10 năm 2013",0
"Quốc hội, tội phạm, nhà khoa học và các nhóm khác được miễn Obamacare.","Logic tự do 101, ""Ai được chọn không tham gia Obamacare"", được truy cập ngày 22 tháng 10 năm 2013",0
"Quốc hội, tội phạm, nhà khoa học và các nhóm khác được miễn Obamacare.","Los Angeles Times, ""Chăm sóc sức khỏe VIP của Tổng thống Obama"", ngày 5 tháng 8 năm 2009",0
"Quốc hội, tội phạm, nhà khoa học và các nhóm khác được miễn Obamacare.","Phỏng vấn qua điện thoại và email với Leighton Ku, Giám đốc nghiên cứu chính sách sức khỏe của Đại học George Washington, ngày 22 tháng 10 năm 2013",0
"Quốc hội, tội phạm, nhà khoa học và các nhóm khác được miễn Obamacare.","PolitiFact, ""‘ Dhimmitude ’trên Trang 107 của Luật Chăm sóc Sức khỏe, miễn trừ những người Hồi giáo, Tuyên bố Email Chuỗi,"" ngày 30 tháng 5 năm 2013",0
"Quốc hội, tội phạm, nhà khoa học và các nhóm khác được miễn Obamacare.","PolitiFact, ""Thượng nghị sĩ Ted Cruz nói Obama"" vừa ban cho tất cả Quốc hội một ngoại lệ ""cho Obamacare,"" ngày 14 tháng 8 năm 2013",0
"Quốc hội, tội phạm, nhà khoa học và các nhóm khác được miễn Obamacare.","Slate, ""Hệ thống chăm sóc sức khỏe như thế nào trong tù?"" Ngày 25 tháng 3 năm 2009",0
"Quốc hội, tội phạm, nhà khoa học và các nhóm khác được miễn Obamacare.","Văn phòng In ấn của Chính phủ Hoa Kỳ, ""Đạo luật Bảo vệ Bệnh nhân và Chăm sóc Giá cả phải chăng"", ngày 23 tháng 3 năm 2010",0
"Quốc hội, tội phạm, nhà khoa học và các nhóm khác được miễn Obamacare.","USA Today, ""Hành động chăm sóc giá cả phải chăng hành động khó bán cho người Mỹ bản địa"", ngày 15 tháng 10 năm 2013",0
Một người đàn ông đã chọn không tham gia Obamacare sau khi thị trường ra mắt vào ngày 1 tháng 10 năm 2013 và được thông báo rằng anh ta nợ một khoản tiền phạt $ 4.000.,"Ảnh chụp màn hình của bài đăng trên Facebook của Will Sheehan, được truy cập vào ngày 3 tháng 10 năm 2013.",1
Một người đàn ông đã chọn không tham gia Obamacare sau khi thị trường ra mắt vào ngày 1 tháng 10 năm 2013 và được thông báo rằng anh ta nợ một khoản tiền phạt $ 4.000.,"Văn phòng In ấn của Chính phủ Hoa Kỳ, Đạo luật Bảo vệ Bệnh nhân và Giá cả phải chăng, được truy cập vào ngày 3 tháng 10 năm 2013",0
Một người đàn ông đã chọn không tham gia Obamacare sau khi thị trường ra mắt vào ngày 1 tháng 10 năm 2013 và được thông báo rằng anh ta nợ một khoản tiền phạt $ 4.000.,"HealthCare.gov, ""Nếu ai đó không có bảo hiểm y tế trong năm 2014 ?,"" truy cập ngày 3 tháng 10 năm 2013",0
Một người đàn ông đã chọn không tham gia Obamacare sau khi thị trường ra mắt vào ngày 1 tháng 10 năm 2013 và được thông báo rằng anh ta nợ một khoản tiền phạt $ 4.000.,"HealthCare.gov, ""Bảng chú giải thuật ngữ"", được truy cập vào ngày 3 tháng 10 năm 2013",0
Một người đàn ông đã chọn không tham gia Obamacare sau khi thị trường ra mắt vào ngày 1 tháng 10 năm 2013 và được thông báo rằng anh ta nợ một khoản tiền phạt $ 4.000.,"IRS.gov, ""Câu hỏi và câu trả lời về Điều khoản trách nhiệm được chia sẻ cá nhân"", được truy cập vào ngày 3 tháng 10 năm 2013",0
Một người đàn ông đã chọn không tham gia Obamacare sau khi thị trường ra mắt vào ngày 1 tháng 10 năm 2013 và được thông báo rằng anh ta nợ một khoản tiền phạt $ 4.000.,"Dịch vụ nghiên cứu quốc hội, ""Yêu cầu cá nhân và các yêu cầu thông tin liên quan theo ACA,"" ngày 22 tháng 7 năm 2013",0
Một người đàn ông đã chọn không tham gia Obamacare sau khi thị trường ra mắt vào ngày 1 tháng 10 năm 2013 và được thông báo rằng anh ta nợ một khoản tiền phạt $ 4.000.,"Infowars.com, ""Khoản tiền phạt Obamacare được thu giữ từ tài khoản ngân hàng?"", Ngày 2 tháng 10 năm 2013",0
Một người đàn ông đã chọn không tham gia Obamacare sau khi thị trường ra mắt vào ngày 1 tháng 10 năm 2013 và được thông báo rằng anh ta nợ một khoản tiền phạt $ 4.000.,"Mẹ Jones, ""Tại sao những người bảo thủ đang nói Obamacare có thể mang nhà của bạn"", ngày 3 tháng 10 năm 2013",1
Một người đàn ông đã chọn không tham gia Obamacare sau khi thị trường ra mắt vào ngày 1 tháng 10 năm 2013 và được thông báo rằng anh ta nợ một khoản tiền phạt $ 4.000.,"Snopes.com, ""Hình phạt bắn"", ngày 3 tháng 10 năm 2013",0
Một người đàn ông đã chọn không tham gia Obamacare sau khi thị trường ra mắt vào ngày 1 tháng 10 năm 2013 và được thông báo rằng anh ta nợ một khoản tiền phạt $ 4.000.,"WND, ""tiền phạt Obamacare bị tịch thu từ tài khoản ngân hàng ?, ngày 2 tháng 10 năm 2013",0
