claim,page_citation,page_is_first_citation
"Có hơn 2.000 tội phạm được ghi nhận trên 100.000 dân ở Vương quốc Anh, so với ""466 tội phạm bạo lực trên 100.000 người"" tại Hoa Kỳ.","Viện nghiên cứu tội phạm và tư pháp liên hợp quốc, ""Nạn nhân hình sự trong quan điểm quốc tế: Những phát hiện chính từ ICVS 2004-2005 và ICS EU""",0
"Có hơn 2.000 tội phạm được ghi nhận trên 100.000 dân ở Vương quốc Anh, so với ""466 tội phạm bạo lực trên 100.000 người"" tại Hoa Kỳ.","Báo cáo tội phạm, ""Tăng trong các cuộc tấn công đơn giản thúc đẩy tỷ lệ tội phạm của Mỹ"", ngày 17 tháng 10 năm 2012",0
"Có hơn 2.000 tội phạm được ghi nhận trên 100.000 dân ở Vương quốc Anh, so với ""466 tội phạm bạo lực trên 100.000 người"" tại Hoa Kỳ.","The Telegraph, ""Anh là thủ đô tội phạm bạo lực của châu Âu,"" ngày 2 tháng 7 năm 2009",0
"Có hơn 2.000 tội phạm được ghi nhận trên 100.000 dân ở Vương quốc Anh, so với ""466 tội phạm bạo lực trên 100.000 người"" tại Hoa Kỳ.","Daily Mail, ""Quốc gia bạo lực nhất ở châu Âu: Anh cũng tồi tệ hơn Nam Phi và Hoa Kỳ"", ngày 2 tháng 7 năm 2009",0
"Có hơn 2.000 tội phạm được ghi nhận trên 100.000 dân ở Vương quốc Anh, so với ""466 tội phạm bạo lực trên 100.000 người"" tại Hoa Kỳ.","Crimesolutions.gov, ""Nạn nhân & nạn nhân"", được truy cập ngày 21 tháng 6 năm 2013",0
"Có hơn 2.000 tội phạm được ghi nhận trên 100.000 dân ở Vương quốc Anh, so với ""466 tội phạm bạo lực trên 100.000 người"" tại Hoa Kỳ.","Cuộc phỏng vấn qua email với Daniel Bier, biên tập viên điều hành của blog Skeptical Libertarian, ngày 21 tháng 6 năm 2013",0
"Có hơn 2.000 tội phạm được ghi nhận trên 100.000 dân ở Vương quốc Anh, so với ""466 tội phạm bạo lực trên 100.000 người"" tại Hoa Kỳ.","Cuộc phỏng vấn qua email với Eugene O’Donnell, nhà tội phạm học tại Đại học Tư pháp hình sự John Jay, ngày 21 tháng 6 năm 2013",0
"Có hơn 2.000 tội phạm được ghi nhận trên 100.000 dân ở Vương quốc Anh, so với ""466 tội phạm bạo lực trên 100.000 người"" tại Hoa Kỳ.","Phỏng vấn James Alan Fox, một nhà tội phạm học tại Đại học Northeastern, ngày 21 tháng 6 năm 2013",0
"Có hơn 2.000 tội phạm được ghi nhận trên 100.000 dân ở Vương quốc Anh, so với ""466 tội phạm bạo lực trên 100.000 người"" tại Hoa Kỳ.","Cuộc phỏng vấn qua email với Shane D. Johnson, giáo sư tại Đại học Khoa học an ninh và tội phạm Luân Đôn, ngày 24 tháng 6 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Cuộc phỏng vấn với Michael ""Mikey"" Weinstein, người sáng lập và chủ tịch, Quỹ tôn giáo tự do tôn giáo, ngày 3 tháng 5 năm 2013",1
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Cuộc phỏng vấn qua email với Nate Christensen, người phát ngôn, Bộ Quốc phòng, ngày 2 tháng 5 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Cuộc phỏng vấn với Lori Bogle, phó giáo sư lịch sử, Học viện Hải quân Hoa Kỳ, ngày 2 tháng 5 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Cuộc phỏng vấn với Dena Sher, cố vấn lập pháp, Liên minh Tự do Dân sự Hoa Kỳ, ngày 6 tháng 5 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Ông Conservative, ""Lầu năm góc xác nhận họ có thể tòa án những người lính võ người giữ niềm tin Kitô giáo"", tháng 5 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Ông Conservative, ""Lầu Năm Góc Thuê Hỏa động Kitô giáo cực đoan để đầu"" khoan dung ""trong quân đội,"" tháng 4 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Save America Foundation, ""TYRANNY ALERT! Lầu năm góc xác nhận có thể có những người lính tòa án có thể chia sẻ đức tin Kitô giáo .. bởi Ken Klukowski, (Breitbart),"" ngày 1 tháng 5 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"The Tennessean, ""Lệnh cấm Lầu Năm Góc làm tăng bóng ma của tòa án cho những người lính chia sẻ đức tin,"" ngày 1 tháng 5 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Kinh doanh hàng ngày của nhà đầu tư, ""Quân đội Scours Ranks Đối với Kitô hữu 'Haters,'"" May 1, 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"PA Pundits - Quốc tế, ""Obama để DoD: Tòa án Võ cho Faithful,"" May 2, 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Washington On's On Faith, ""quân đội Mỹ nên đặt tự do tôn giáo ở phía trước"", ngày 26 tháng 4 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Khách mời của Washington Post, ""Để bảo vệ tự do tôn giáo"", ngày 18 tháng 4 năm 2012",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Blog của Huffington Post, ""Quái vật Cơ đốc Cơ bản: Papa's Got A Brand New Bag"", ngày 16 tháng 4 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Fox News Radio, ""Lầu năm góc: Tôn giáo Proselytizing là không được phép,"" ngày 30 tháng 4 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Fox News Radio, ""Đô đốc phía sau nói Liberty tự do dưới sự đe dọa trong quân sự"", ngày 3 tháng 5 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Christian Post Opinion, ""Các nhóm tôn giáo lo sợ sự thanh tẩy của Kitô giáo từ quân đội"", ngày 1 tháng 5 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Breitbart.com, ""PENTAGON MAY MURIAL SOLDIERS WHO SHARE CHRISTIAN FAITH,"" ngày 1 tháng 5 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Breitbart.com, ""PENTAGON TAPS ANTI-CHRISTIAN EXTREMIST CHO CHÍNH SÁCH TĂNG TRƯỞNG LIÊN QUAN"", ngày 28 tháng 4 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Newsmax, ""Mối quan tâm lớn lên trong việc di chuyển tự do tôn giáo của nhóm trong quân đội"", ngày 2 tháng 5 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Deseret News, ""Rhetoric nóng lên trong cuộc tranh luận về sự thịnh vượng trong quân đội,"" May 1, 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Hội đồng nghiên cứu gia đình, ""Urge Lầu năm góc để chà kế hoạch cho các Kitô hữu tòa án võ,"" ngày 29 tháng 4 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Hội đồng nghiên cứu gia đình, ""Lầu năm góc bảo vệ chính sách bất hợp hiến chống lại đức tin chia sẻ binh sĩ"", ngày 3 tháng 5 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Hội đồng nghiên cứu gia đình, ""Trong cơn bão, đức tin của Đô đốc vững chắc,"" ngày 3 tháng 5 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Công giáo trực tuyến, ""binh lính Kitô giáo không còn - Obama là Nero mới?"" Ngày 2 tháng 5 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"American Forces Press Service, ""Bộ đếm DOD Internet Bài viết về vấn đề tôn giáo"", ngày 3 tháng 5 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"USA Today, ""Lầu năm góc: Không đàn áp Kitô hữu vì bày tỏ đức tin,"" ngày 2 tháng 5 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Christianity Today, Gleanings, ""Không có Ban truyền giáo quân sự, mặc dù sợ hãi bảo thủ"", ngày 2 tháng 5 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"The Tennessean, ""Quân đội nói không có tòa án martials để chia sẻ đức tin,"" May 2, 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Air Force Times, ""Schwartz: Đừng tán thành các chương trình tôn giáo,"" ngày 16 tháng 9 năm 2011",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Air Force Times, ""Không quân yanks khóa học đạo đức hạt nhân"", ngày 4 tháng 8 năm 2011",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Quỹ Tự do Tôn giáo Quân sự, ""CHẶN VIDEO: MRFF Tiết lộ Quân đội Hoa Kỳ được sử dụng như những người truyền giáo được Chính phủ trả tiền,"" ngày 19 tháng 6 năm 2012",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Quỹ Tự do tôn giáo quân sự, ""Tự do tôn giáo và quân đội: Một lịch sử đang diễn ra"", được truy cập vào ngày 2 tháng 5 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Washington Post, ""Không quân thăm dò khí hậu tôn giáo tại Học viện Colorado,"" ngày 4 tháng 5 năm 2005",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Tờ New York Times, ""Tuyên bố không quân nói về sự thịnh vượng của Học viện,"" ngày 12 tháng 5 năm 2005",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Dự án đa nguyên tại Đại học Harvard, ""CÁC ĐỊA CHỈ VỀ HỌC VIỆN KHÔNG KHÍ"" THÁCH THỨC ĐẾN NÔNG THÔN, ""truy cập ngày 6 tháng 5 năm 2013",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Bộ Quốc phòng, ""Chỗ ở của các thực hành tôn giáo trong các dịch vụ quân sự"", ngày 10 tháng 2 năm 2009",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Bộ Quốc phòng, ""Bổ nhiệm các phiên họp cho các sở quân sự"", ngày 11 tháng 6 năm 2009",0
Lầu năm góc xác nhận họ có thể tòa án những người lính võ lâm có đức tin Kitô giáo.,"Bộ Quốc phòng, ""Hướng dẫn bổ nhiệm các buổi lễ cho các sở quân sự"", ngày 11 tháng 6 năm 2004",0
"Dự luật di trú được đề xuất sẽ cung cấp cho những người nhập cư mới ""một điện thoại di động được đóng thuế.""","The Shark Tank, chuyển qua ""Điện thoại Obama"", nói ""Hola!"" Với điện thoại di trú Marco Rubio, còn gọi là MarcoPhone, ngày 17 tháng 4 năm 2013",1
"Dự luật di trú được đề xuất sẽ cung cấp cho những người nhập cư mới ""một điện thoại di động được đóng thuế.""","Breitbart, Hóa đơn di trú chứa ‘Marcophones’, ngày 17 tháng 4 năm 2013",0
"Dự luật di trú được đề xuất sẽ cung cấp cho những người nhập cư mới ""một điện thoại di động được đóng thuế.""","Trang web của Thượng nghị sĩ Hoa Kỳ Charles Schumer, dự thảo dự luật di trú, được truy cập ngày 18 tháng 4 năm 2013",0
"Dự luật di trú được đề xuất sẽ cung cấp cho những người nhập cư mới ""một điện thoại di động được đóng thuế.""","Trang web của Thượng nghị sĩ Hoa Kỳ Marco Rubio, Huyền thoại và thực tế: Những nguy hiểm của việc rao bán một huyền thoại ""điện thoại ân xá"", ngày 17 tháng 4 năm 2013",0
"Dự luật di trú được đề xuất sẽ cung cấp cho những người nhập cư mới ""một điện thoại di động được đóng thuế.""","The Shark Tank, Những huyền thoại của Rubio và Sự kiện đằng sau MarcoPhone, ngày 18 tháng 4 năm 2013",0
"Dự luật di trú được đề xuất sẽ cung cấp cho những người nhập cư mới ""một điện thoại di động được đóng thuế.""","Cuộc phỏng vấn với Javier Manjarres, ngày 19 tháng 4 năm 2013",0
"Dự luật di trú được đề xuất sẽ cung cấp cho những người nhập cư mới ""một điện thoại di động được đóng thuế.""","Dịch vụ mới của Hoa Kỳ, đại diện Hoa Kỳ Gabrielle Giffords yêu cầu các giám đốc điều hành truyền thông để cải thiện dịch vụ điện thoại di động khu vực biên giới, ngày 10 tháng 4 năm 2010, được truy cập qua Nexis",0
"Dự luật di trú được đề xuất sẽ cung cấp cho những người nhập cư mới ""một điện thoại di động được đóng thuế.""","Bản ghi quốc hội, bài phát biểu của Đại sứ Hoa Kỳ Gabrielle Giffords, ngày 25 tháng 5 năm 2010",0
"Dự luật di trú được đề xuất sẽ cung cấp cho những người nhập cư mới ""một điện thoại di động được đóng thuế.""","Tin tức 4 Tucson, chi tiết mới được phát hành trong cuộc điều tra vụ giết người Robert Krentz, ngày 15 tháng 6 năm 2010",0
"Dự luật di trú được đề xuất sẽ cung cấp cho những người nhập cư mới ""một điện thoại di động được đóng thuế.""","Tampa Bay Times, dọc theo biên giới Hoa Kỳ với Mexico, vấn đề an ninh là cá nhân mạnh mẽ, ngày 8 tháng 3 năm 2013",0
"Dự luật di trú được đề xuất sẽ cung cấp cho những người nhập cư mới ""một điện thoại di động được đóng thuế.""","Buzzfeed, Nhân viên Văn phòng Thượng viện Cộng hòa Forwards Sai Tuyên bố ""MarcoPhone"" Sai, ngày 17 tháng 4 năm 2013",0
"Dự luật di trú được đề xuất sẽ cung cấp cho những người nhập cư mới ""một điện thoại di động được đóng thuế.""","PolitiFact, Adam Putnam: Chiến dịch của Obama tặng điện thoại di động miễn phí cho những người ủng hộ, ngày 31 tháng 10 năm 2012",0
Nghiên cứu Harvard tìm thấy các quốc gia với hầu hết các luật về súng có ít nhất là tử vong súng.,"Facebook.com, ""Nghiên cứu Harvard tìm thấy các quốc gia với hầu hết các luật về súng có ít nhất là tử vong súng,"" Ảnh của những người chống khủng bố của đảng Cộng hòa và ảnh của người hâm mộ GOP vĩnh cửu, ngày 15 tháng 3 năm 2013, truy cập ngày 8 tháng 4 năm 2013",1
Nghiên cứu Harvard tìm thấy các quốc gia với hầu hết các luật về súng có ít nhất là tử vong súng.,"Archinte.JAMAnetwork.com, ""Pháp luật vũ khí và các trường hợp tử vong liên quan đến vũ khí ở Hoa Kỳ"" và ""Đáp ứng với Khủng hoảng Bạo lực vũ khí ở Hoa Kỳ: Nhận xét về 'Luật pháp súng cầm tay và tử vong liên quan đến súng tại Hoa Kỳ' ""cả hai được xuất bản trực tuyến ngày 6 tháng 3 năm 2013, được truy cập ngày 8 tháng 4 năm 2013.",0
Nghiên cứu Harvard tìm thấy các quốc gia với hầu hết các luật về súng có ít nhất là tử vong súng.,"HereAndNow.WBUR.org, ""Nghiên cứu tìm thấy các quốc gia với hầu hết các luật về súng có ít nhất những cái chết súng nhưng ..."" ngày 13 tháng 3 năm 2013, truy cập ngày 8 tháng 4 năm 2013",0
"Một luật mới ""yêu cầu USDA phê duyệt vụ thu hoạch và bán cây trồng từ hạt giống biến đổi gen ngay cả khi tòa án đã phán quyết chống lại vụ mùa vì nguy hiểm cho an toàn công cộng hoặc môi trường.""","Grow Food, Not Lawns Facebook post, ngày 29 tháng 3 năm 2013",1
"Một luật mới ""yêu cầu USDA phê duyệt vụ thu hoạch và bán cây trồng từ hạt giống biến đổi gen ngay cả khi tòa án đã phán quyết chống lại vụ mùa vì nguy hiểm cho an toàn công cộng hoặc môi trường.""","Văn phòng In ấn Chính phủ, Đạo luật Hợp nhất và Tiếp tục Hợp nhất năm 2013",0
"Một luật mới ""yêu cầu USDA phê duyệt vụ thu hoạch và bán cây trồng từ hạt giống biến đổi gen ngay cả khi tòa án đã phán quyết chống lại vụ mùa vì nguy hiểm cho an toàn công cộng hoặc môi trường.""","Nhà Agonist, ""Cách Quốc hội cho phép Monsanto ra khỏi Móc,"" ngày 29 tháng 3 năm 2013",0
"Một luật mới ""yêu cầu USDA phê duyệt vụ thu hoạch và bán cây trồng từ hạt giống biến đổi gen ngay cả khi tòa án đã phán quyết chống lại vụ mùa vì nguy hiểm cho an toàn công cộng hoặc môi trường.""","Snopes, ""Đạo luật bảo vệ Monsanto,"" tháng 3 năm 2013",0
"Một luật mới ""yêu cầu USDA phê duyệt vụ thu hoạch và bán cây trồng từ hạt giống biến đổi gen ngay cả khi tòa án đã phán quyết chống lại vụ mùa vì nguy hiểm cho an toàn công cộng hoặc môi trường.""","Thư viện Luật của Quốc hội, ""Hoa Kỳ: Quy định của Cơ quan Quy định của Tòa án về củ cải đường có cấu trúc vi phạm Luật môi trường liên bang,"" ngày 20 tháng 10 năm 2009",0
"Một luật mới ""yêu cầu USDA phê duyệt vụ thu hoạch và bán cây trồng từ hạt giống biến đổi gen ngay cả khi tòa án đã phán quyết chống lại vụ mùa vì nguy hiểm cho an toàn công cộng hoặc môi trường.""","Phỏng vấn Greg Jaffe, Trung tâm Khoa học vì lợi ích cộng đồng, ngày 3 tháng 4 năm 2013",0
"Một luật mới ""yêu cầu USDA phê duyệt vụ thu hoạch và bán cây trồng từ hạt giống biến đổi gen ngay cả khi tòa án đã phán quyết chống lại vụ mùa vì nguy hiểm cho an toàn công cộng hoặc môi trường.""","Phỏng vấn Karen Batra, Tổ chức Công nghiệp Công nghệ sinh học, ngày 3 tháng 4 năm 2013",0
"Một luật mới ""yêu cầu USDA phê duyệt vụ thu hoạch và bán cây trồng từ hạt giống biến đổi gen ngay cả khi tòa án đã phán quyết chống lại vụ mùa vì nguy hiểm cho an toàn công cộng hoặc môi trường.""","Phỏng vấn Patty Lovera, Food and Water Watch, ngày 3 tháng 4 năm 2013",0
"Một luật mới ""yêu cầu USDA phê duyệt vụ thu hoạch và bán cây trồng từ hạt giống biến đổi gen ngay cả khi tòa án đã phán quyết chống lại vụ mùa vì nguy hiểm cho an toàn công cộng hoặc môi trường.""","Cuộc phỏng vấn với Colin O’Neil, Trung tâm An toàn Thực phẩm, ngày 4 tháng 4 năm 2013",0
"Bốn mươi phụ tá phục vụ Tổng thống Barack Obama ""nợ $ 333,485 tiền thuế.""","Thư gửi cho biên tập viên, Đại lý đồng bằng, ngày 28 tháng 3 năm 2013",1
"Bốn mươi phụ tá phục vụ Tổng thống Barack Obama ""nợ $ 333,485 tiền thuế.""","40 trợ lý của Nhà Trắng Obama nợ IRS $ 333.000 trong các loại thuế sau, bởi Andrew Malcolm, Kinh doanh hàng ngày của nhà đầu tư và Investors.com., Ngày 11 tháng 3 năm 2013",0
"Bốn mươi phụ tá phục vụ Tổng thống Barack Obama ""nợ $ 333,485 tiền thuế.""","Công nhân liên bang nợ 3,5 tỷ USD tiền thuế, bởi Stephen Ohlemacher, Associated Press, ngày 8 tháng 3 năm 2013",0
"Bốn mươi phụ tá phục vụ Tổng thống Barack Obama ""nợ $ 333,485 tiền thuế.""","Công nhân liên bang nợ thuế 3,5 tỷ USD; Mong đợi việc đổi mới các nỗ lực lập pháp để sa thải các chủ nợ thuế liên bang, bởi Kay Bell, Không bị Lừa đảo với Thuế, ngày 10 tháng 3 năm 2013",0
"Bốn mươi phụ tá phục vụ Tổng thống Barack Obama ""nợ $ 333,485 tiền thuế.""","Công nhân liên bang nợ IRS 3 tỷ đô la, bởi Kay Bell, Don; t Mess With Taxes, ngày 15 tháng 12 năm 2009",0
"Bốn mươi phụ tá phục vụ Tổng thống Barack Obama ""nợ $ 333,485 tiền thuế.""","Các khoản nợ nợ Bác Sam $ 3B trong các khoản thuế chưa thanh toán, WTOP Radio, ngày 14 tháng 12 năm 2009",0
"Bốn mươi phụ tá phục vụ Tổng thống Barack Obama ""nợ $ 333,485 tiền thuế.""","Dữ liệu sáng kiến ​​về nhân viên liên bang / hưu bổng, Dịch vụ doanh thu nội bộ, được cung cấp trong các tệp Excel từ năm 2004 đến 2011, ngày 29 tháng 3 và ngày 3 tháng 4 năm 2013",0
"Bốn mươi phụ tá phục vụ Tổng thống Barack Obama ""nợ $ 333,485 tiền thuế.""","Trò chuyện qua điện thoại với Kay Bell, ngày 1 tháng 4 năm 2013",0
"Bốn mươi phụ tá phục vụ Tổng thống Barack Obama ""nợ $ 333,485 tiền thuế.""","Sự tăng lên ở những người lao động không được trả thuế, Fox News, ngày 12 tháng 3 năm 2013",0
"Bốn mươi phụ tá phục vụ Tổng thống Barack Obama ""nợ $ 333,485 tiền thuế.""","Bảng điểm, đại diện Jason Chaffetz phỏng vấn với Greta Van Susteren, ""On the Record"", Fox News, ngày 20 tháng 3 năm 2013",0
"Bốn mươi phụ tá phục vụ Tổng thống Barack Obama ""nợ $ 333,485 tiền thuế.""","Sự ngạc nhiên! Obama Nhà Trắng Aids nợ $ 333,485 trong thuế trở lại, Poor Richard's News, ngày 11 tháng 3 năm 2013",0
"Bốn mươi phụ tá phục vụ Tổng thống Barack Obama ""nợ $ 333,485 tiền thuế.""","40 người phụ tá Nhà Trắng của Obama nợ tổng cộng $ 333,485 - phương tiện truyền thông im lặng, blog của Andrea Mitchell cháy, ngày 11 tháng 3 năm 2013",0
"Bốn mươi phụ tá phục vụ Tổng thống Barack Obama ""nợ $ 333,485 tiền thuế.""","Nhân viên Capitol Hill nợ $ 9.3 triệu trong các khoản thuế cuối năm ngoái, dữ liệu cho thấy, bởi T.W. Farnam, Washington Post, ngày 9 tháng 9 năm 2010",0
